episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,aux_zone_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
125,mps,single_training,150,-121023.35275651571,398,False,-0.5841464279964567,0.13071742848166348,0.07341763190925121,3.2920941654841105,4.761275081634522,1.339710638523102,3.4215644439061483,144.91860961914062,576.3917236328125,10.227878417004831
126,mps,stone_canyon,150,-82088.86781501792,281,False,3.94227989025414,0.7689251161490878,0.04839525291696191,3.0778348954518635,4.76049971262614,1.336498835881551,3.4240008926391603,1119.354248046875,2245.859375,10.323076333996141
127,mps,stone_canyon,150,-65714.24484629877,224,False,5.7020131826400755,1.5643472757438819,0.05041280985809862,3.114633255004883,4.756692911783854,1.3321174192428589,3.424575475056966,1772.9014892578125,3573.397216796875,10.453573500009952
128,mps,stone_canyon,150,-142998.20427692364,490,False,-1.2975892090424894,0.37154732016615527,0.07012774779461324,3.140384906133016,4.752563689549764,1.3280817906061808,3.424481897354126,201.96151733398438,733.7759399414062,10.346516207995592
129,mps,stone_canyon,150,-150485.15812087906,515,False,-3.174757809837659,0.5060004830224595,0.06824512499074141,3.1286033296585085,4.745906982421875,1.324529287815094,3.42137769540151,960.0914916992188,1996.614501953125,10.279159625002649
130,mps,single_training,150,-123802.23563797242,403,False,-1.5551838021725417,0.18901716180056002,0.06036503188622495,3.2477274338404336,4.7382114855448405,1.3213097699483236,3.416901715596517,449.1935729980469,1039.294677734375,10.228389124997193
131,mps,stone_canyon,150,-125475.66327165533,431,False,-0.8166047075887521,0.08762530763652952,0.06116359221438567,3.0886743799845378,4.726673596700032,1.320486184755961,3.406187413533529,113.0990982055664,323.8076477050781,10.25504366599489
132,mps,single_training,150,-137418.5008678798,450,False,-2.265934809310517,0.3569213592038811,0.08321270714513958,3.2271087614695233,4.7222373549143475,1.3201618353525797,3.402075522740682,473.4969482421875,857.2415771484375,10.30676287499955
133,mps,single_training,5,5.463613482349906,0,True,9.332693481445313,3.9093430995941163,0.00843653902411461,3.2781023025512694,4.785155582427978,1.366553282737732,3.4186023235321046,40.49809646606445,66.65675354003906,0.38865408301353455
134,mps,single_training,150,-97719.96915465701,320,False,2.1847305261467893,0.37091742679873885,0.067184340339154,3.258882500330607,4.718995911280314,1.321442925930023,3.3975529718399047,1037.1072998046875,2427.644287109375,10.249356666987296
135,mps,stone_canyon,150,-166592.5465689696,567,False,-3.591809999719262,0.6788677506086364,0.06555927629272143,3.0370737441380817,4.714375336964925,1.3224675520261129,3.391907788912455,915.606689453125,1876.03857421875,10.291505625005811
136,mps,stone_canyon,150,-157073.8785886823,538,False,-2.6998945308228333,0.40580664917632625,0.06542844496667385,3.0204038445154824,4.697225987116496,1.321980327765147,3.375245663324992,660.4613037109375,1380.249267578125,10.17432199997711
137,mps,stone_canyon,150,-175463.13796523347,597,False,-3.6634357274572054,0.8571753099815881,0.06509043026715516,2.987632827758789,4.682402582168579,1.3226496728261312,3.3597528902689615,741.317138671875,1589.057373046875,10.169237541995244
138,mps,stone_canyon,150,-114324.65414094638,394,False,2.6660174873284994,0.48244926991794573,0.052260858435183764,2.975521453221639,4.685991973876953,1.3235726300875346,3.362419327100118,1167.4132080078125,2508.501953125,10.2497184999811
139,mps,single_training,150,-115358.76471372347,378,False,1.5173545112460851,0.1999026300269664,0.06110197870060802,3.239578584035238,4.688425312042236,1.3248639917373657,3.3635613250732423,650.2908935546875,1447.73779296875,10.251335958979325
140,mps,single_training,150,-127823.18915759175,419,False,0.804668492525816,0.2527525621460518,0.07700491189646225,3.185562745730082,4.688715003331502,1.324820069471995,3.3638949171702066,775.401123046875,2126.525390625,10.240610582986847
141,mps,stone_canyon,4,-1341.6060888742795,5,True,8.354715943336487,3.430107831954956,0.0038427975960075855,3.1791157126426697,4.743792772293091,1.3659487962722778,3.377843916416168,36.33262252807617,127.3488998413086,0.32022245798725635
142,mps,stone_canyon,150,-124188.48068351563,426,False,1.239697366654873,0.13658629911932318,0.06617384726647288,2.9913072411219277,4.696841313044231,1.321610856850942,3.3752304395039876,377.7208251953125,683.62255859375,10.273790583014488
143,mps,stone_canyon,150,-103821.22797932396,355,False,3.854716593027115,0.8928537958612045,0.07480320608088126,3.057085286776225,4.705163412094116,1.3183779684702555,3.3867854499816894,1535.1640625,3185.565185546875,10.236101999995299
144,mps,stone_canyon,150,-115603.07851927291,395,False,1.8354075574067732,0.28219195997726276,0.07197994782744596,2.991637096405029,4.70524374961853,1.315386483669281,3.3898572540283203,579.8283081054688,1062.937744140625,10.259857625002041
145,mps,single_training,150,-100386.7784644485,328,False,2.0110186208287875,0.24855080256670287,0.1077474007786562,3.222362685203552,4.700607245763143,1.3134926676750183,3.387114577293396,838.8158569335938,1857.476318359375,10.230673291021958
146,mps,stone_canyon,150,-105145.8751175287,363,False,1.548420139476657,0.2191165582376804,0.06541205866572758,3.0529571024576825,4.689457743962606,1.3105204272270203,3.3789372857411704,453.96875,1175.93896484375,10.657417916983832
147,mps,stone_canyon,150,-145638.891990422,502,False,-2.7626429345210393,0.44321997328661383,0.08124998023423056,3.063259164492289,4.6838256454467775,1.3066086268424988,3.377217027346293,971.256103515625,2727.53662109375,10.522626333986409
148,mps,stone_canyon,150,-151326.4638306136,519,False,-4.025111695130666,0.8484405202666918,0.07140287332081546,3.02556574344635,4.685717391967773,1.3032971946398417,3.382420179049174,1432.85986328125,3479.005615234375,10.321829166001407
149,mps,stone_canyon,150,-116779.30060360473,401,False,-1.3873117402816812,0.48196145207276764,0.049571732357144356,2.935250097910563,4.68680785814921,1.3015961662928264,3.385211691856384,1075.026611328125,2568.92138671875,10.252989792003063
150,mps,stone_canyon,150,-106069.10861353842,365,False,-0.542667774024109,0.6954480829952232,0.05472925890237093,2.916673445701599,4.677401084899902,1.3012107102076214,3.376190374692281,1018.8336791992188,2410.37890625,10.206203000008827
151,mps,stone_canyon,150,-68653.08381899715,236,False,3.1370998824884495,1.170164870697675,0.07109930232167244,2.98800798257192,4.6564596716562905,1.3028326137860615,3.353627079327901,436.6457214355469,1358.5928955078125,10.20384624999133
152,mps,stone_canyon,150,-109933.584031572,381,False,-0.42481935389339925,0.2494917459705539,0.07202076688408851,3.014657176335653,4.62601621945699,1.3035998725891114,3.3224163246154785,596.548828125,1585.684814453125,10.230160875013098
153,mps,single_training,150,-127742.04695502429,419,False,-3.1219645357131958,0.5997419298688571,0.0663550809584558,3.284427582422892,4.595898405710856,1.3064446322123209,3.2894537830352784,1290.7279052734375,2927.92919921875,10.269990457978565
154,mps,single_training,150,-107220.43155441468,355,False,-1.1242751854658126,0.30342910497830566,0.05586581476032734,3.2900476360321047,4.578023659388224,1.3104260993003845,3.2675975799560546,794.4161376953125,2034.3372802734375,10.22012712500873
155,mps,stone_canyon,150,-116080.92286093706,397,False,-0.5783163200318814,0.11444944856746588,0.05336595506717761,2.943958783149719,4.574062426884969,1.3136049421628315,3.2604574743906656,427.2654724121094,1091.6815185546875,10.217253749986412
156,mps,stone_canyon,150,-23970.481794800988,76,False,8.687998131116231,4.226134044900537,0.02596774334087968,2.687584571838379,4.5699813938140865,1.318124357064565,3.251857043902079,2505.43505859375,5201.07373046875,10.175370167009532
157,mps,stone_canyon,150,-168306.94533249346,576,False,-4.473727583289146,1.145582044070664,0.06870023988497755,2.90720344543457,4.554851268132528,1.3209815327326457,3.2338697226842243,1240.93701171875,2897.045166015625,10.209259542025393
158,mps,stone_canyon,150,-113026.0662771983,387,False,0.6880666973566015,0.09817737740510589,0.07303215249131123,2.9907655556996664,4.566923338572185,1.3231921315193176,3.243731215794881,141.8741455078125,590.41455078125,10.238179959007539
159,mps,stone_canyon,150,-107112.88201011038,368,False,1.4902310277769963,0.212010385926939,0.05873108130414039,2.80247629960378,4.617569764455159,1.3260852917035422,3.291484481493632,381.51580810546875,969.987060546875,10.35820554199745
160,mps,single_training,150,-82999.23385390232,271,False,3.705070122877757,0.7703906965007384,0.07905324196287741,3.2639425230026244,4.6654570802052815,1.3277658096949259,3.337691272099813,1448.6920166015625,3236.322998046875,10.219631916988874
161,mps,single_training,150,-112376.1908973829,368,False,-0.2487851382450511,0.14424552631256574,0.07969158017542213,3.2645064194997153,4.686702896753947,1.3292786916097006,3.3574242067337035,336.8691101074219,1048.7135009765625,10.197857417020714
162,mps,stone_canyon,150,-99673.49008419836,341,False,2.8226796155174574,0.583812712666889,0.07617000781387712,3.0113659350077313,4.681674509048462,1.3303359381357829,3.3513385677337646,1156.2366943359375,2811.941162109375,10.701028209005017
163,mps,stone_canyon,150,-131553.16747126981,451,False,-0.3089332766830921,0.1552720062100161,0.08650421350418279,3.0690143966674803,4.669553133646647,1.3319229690233867,3.337630173365275,288.97528076171875,1322.153564453125,10.543586666986812
164,mps,stone_canyon,150,-120513.03670893378,414,False,-0.03880438563724359,0.113627273671882,0.07647980554184566,3.0651473665237425,4.665129744211833,1.3325527119636535,3.332577010790507,177.2574462890625,1269.130126953125,10.2831160830101
165,mps,stone_canyon,150,-89039.35933324456,304,False,3.3406976474324863,0.6050175910796194,0.05702247124475737,2.9969423755009967,4.674143044153849,1.3333646925290426,3.34077836672465,1171.5047607421875,2699.445068359375,10.231781209004112
166,mps,stone_canyon,9,-1889.3893278365822,7,True,7.821906672583686,3.1065101623535156,0.008609665040340688,3.026337226231893,4.733569198184544,1.3661720885170832,3.3673970964219837,66.26642608642578,292.6719970703125,0.675774499977706
167,mps,stone_canyon,150,-171066.0731332915,589,False,-3.891853740562995,1.3812902764142443,0.06764886649946372,2.8991386715571084,4.6807692400614425,1.332847441037496,3.3479218022028605,482.9205322265625,1491.9638671875,10.167644083005143
168,mps,stone_canyon,150,-122864.14053104035,422,False,0.03931927265909811,0.15767897548486265,0.06892463445663452,2.8789692624409993,4.678801113764445,1.3323748159408568,3.3464263089497885,356.0950927734375,1169.8489990234375,10.294875291001517
169,mps,stone_canyon,150,-115619.95816562236,396,False,0.4497171389808257,0.08288322707667248,0.07308633767068386,2.8593834829330445,4.671426254908244,1.3334220949808757,3.3380041456222536,148.45101928710938,989.1192626953125,10.253635083005065
170,mps,stone_canyon,150,-119679.07303123543,413,False,-1.0174496635608374,0.16081032917371582,0.05093063885966937,2.812144079208374,4.6604532051086425,1.3344898708661397,3.325963354110718,548.826904296875,1412.8848876953125,10.408478458004538
171,mps,stone_canyon,150,-91715.55303539897,315,False,1.9909536373863617,0.2622813021879604,0.04748209526141484,2.8108582290013633,4.652056512832641,1.334811893304189,3.3172446330388388,445.6116943359375,851.8206787109375,10.299991125008091
172,mps,stone_canyon,150,-66479.93966641059,230,False,4.891581081748009,1.3978392237611115,0.045414172646900015,2.818037978808085,4.647602917353312,1.3349561802546184,3.312646740277608,1363.35986328125,3515.336669921875,10.207106541987741
173,mps,single_training,150,-129509.17388446584,427,False,-3.050390315524613,0.5807707096206685,0.07580959000159054,3.266810576121012,4.6495270379384355,1.334996089140574,3.314530979792277,908.4450073242188,2000.8555908203125,10.283559041999979
174,mps,single_training,150,-122028.61983738348,403,False,-2.065510390251875,0.2583074682908288,0.11475877989083529,3.2180819416046145,4.650433851877849,1.3349524545669555,3.3154813925425213,537.900390625,1178.6207275390625,10.272052791988244
175,mps,single_training,150,-116847.28223564028,384,False,-1.8695488971471788,0.20964568607043474,0.11742421745555476,3.22702782313029,4.652040363947551,1.3359130398432413,3.3161273256937664,644.0841064453125,1465.7568359375,10.225227625021944
176,mps,single_training,150,-86736.83791491418,284,False,1.2922678036739428,0.11413073781800145,0.11132781613773356,3.217993950843811,4.6482508150736495,1.3358213075002034,3.31242949962616,270.80731201171875,1205.5885009765625,10.289157416991657
177,mps,single_training,150,-169145.2074649525,559,False,-6.5650768595933915,2.3174108341810156,0.10756994513794779,3.3227272097269696,4.647930266062419,1.3354658555984498,3.312464396158854,1689.0819091796875,3558.555419921875,10.224369458999718
178,mps,single_training,150,-117370.03485966391,382,False,-1.284077038639225,0.16431812044662517,0.09799531428609043,3.2454375410079956,4.650899499257406,1.3356710068384807,3.3152284749348957,211.5830841064453,787.3013305664062,10.208092457993189
179,mps,single_training,150,-144240.03621341413,466,False,-3.757327780664588,0.8815077335829347,0.07169517267495394,3.298680704434713,4.651195443471273,1.336218151251475,3.3149772834777833,1014.7022705078125,2099.7822265625,10.65911025000969
180,mps,stone_canyon,150,-131561.8350632068,455,False,-1.2324360363682112,0.15426676458257135,0.057552182311192156,2.836615792910258,4.648365561167399,1.3364460309346518,3.3119195540746054,236.91879272460938,460.03509521484375,10.315766874991823
181,mps,single_training,150,-115894.82145637462,391,False,-0.32006286701808373,0.13846926339051152,0.06930448215454817,3.1754191748301186,4.6332962004343665,1.3380364576975505,3.2952597332000733,73.92454528808594,704.6380615234375,10.26477716700174
182,mps,stone_canyon,150,-124011.52848774406,429,False,0.7771649449567,0.2975834765977925,0.06598963710168998,2.7592612155278524,4.634705492655436,1.33910684188207,3.295598654747009,668.184814453125,2037.0216064453125,10.194448832975468
183,mps,stone_canyon,150,-124103.4878868065,427,False,1.3477196670571963,0.3847750975787494,0.07037231512367725,2.811152958869934,4.636386451721191,1.3399973781903585,3.296389060020447,870.2926635742188,2359.35888671875,10.213945041003171
184,mps,single_training,150,-126132.41166355425,407,False,0.05004088242848714,0.6018045932551225,0.06809531557063261,3.1783683554331463,4.6330452696482345,1.3404920673370362,3.292553192774455,729.8849487304688,2216.434326171875,10.18736679200083
185,mps,single_training,150,-88250.28859590394,287,False,3.749050411383311,0.8802256051202615,0.06905594687288007,3.1376153898239134,4.633325271606445,1.3404850061734517,3.2928402455647787,1471.708740234375,3364.761962890625,10.209887000004528
