episode,scenario_name,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
749,topanga_ridge,mps,150,-20559.13592191173,73,False,-7.354497966766357,5.083862242574493,0.04700185420612494,3.8104959654808046,4039.000244140625,40368.5625,6.5919985420187
750,single_training,mps,4,10.387401969821614,0,True,-0.22611281089484692,0.02042971388436854,0.00364748970605433,1.4393842220306396,11.54996109008789,60.16160202026367,0.17565108300186694
751,sullivan_canyon,mps,3,31.017220246354565,0,True,0.3561163942019145,0.02359943992147843,0.0011771143375275035,1.619504491488139,8.885534286499023,20.258338928222656,0.1338847079896368
752,single_training,mps,4,18.803903709481702,0,True,0.09701043565291911,0.0040351498100790195,0.0010236768575850874,1.6141734719276428,2.8602688312530518,3.8589413166046143,0.1737199579947628
753,topanga_ridge,mps,150,-7430.176420579071,21,False,0.6308054340879122,0.3676700106861244,0.051204627781019856,4.094135910669962,257.3809509277344,2086.388427734375,6.597243249998428
754,single_training,mps,5,0.38740196982161024,0,True,-0.18928580395877362,0.024147712625563145,0.0008592634694650769,1.5531333684921265,15.137389183044434,27.732769012451172,0.22000183397904038
755,topanga_ridge,mps,150,-10963.046395150883,36,False,-1.853139307865252,0.6680049176183517,0.05694949889439158,4.017891174952189,1066.6800537109375,1712.2808837890625,6.570825500006322
756,sullivan_canyon,mps,150,-48266.1698177725,178,False,-2.447364935477575,0.6257586338526259,0.059471803493409726,4.110059847036998,1011.39404296875,2361.48193359375,6.537859708012547
757,topanga_ridge,mps,150,-22518.885522530116,80,False,-7.415148437420527,4.2535759681463245,0.10587000512052328,4.210842153231303,2606.0341796875,4894.529296875,6.5537584999983665
758,sullivan_canyon,mps,150,-58130.767247345146,213,False,-2.7004055374115707,0.7093100396109124,0.09997535760475633,4.3206403009096785,773.6564331054688,1522.9619140625,6.523024333000649
759,single_training,mps,4,18.803903709481702,0,True,0.6292658932507038,0.16123392805457115,0.0013732388033531606,2.1413593888282776,28.21358299255371,20.961524963378906,0.18056779200560413
760,sullivan_canyon,mps,150,-56544.81648880702,208,False,-1.7932932351032893,0.33076936860879264,0.14668781311057197,4.416910518010457,487.10943603515625,1481.710693359375,6.533637708984315
761,single_training,mps,150,-109059.48181641626,355,False,-0.11834734464685122,0.31388510269287506,0.12108966360567137,4.4203046067555745,176.30194091796875,1063.8021240234375,6.5611901249794755
762,single_training,mps,4,18.882036017854883,0,True,0.8223753646016121,0.2626088745892048,0.001412938188877888,2.229779303073883,34.91173553466797,27.8405704498291,0.1802540000062436
763,single_training,mps,150,-103190.8363800185,337,False,0.5463131349300966,0.19294224988399813,0.11426855967457716,4.436148753166199,124.45409393310547,796.5619506835938,6.541651665989775
764,topanga_ridge,mps,150,-21410.26129035598,76,False,-4.978719396789868,2.2153777268653116,0.18237190021939265,4.45294219493866,1173.110595703125,2023.7357177734375,6.618916624982376
765,single_training,mps,4,18.803903709481702,0,True,1.029858410358429,0.295085646212101,0.0015291672170860693,2.2039430737495422,36.83682632446289,28.55396270751953,0.1786582909990102
766,single_training,mps,5,-0.7730796646693179,0,True,2.0550429821014404,0.3102396011352539,0.0014085595612414181,2.2176133155822755,46.736270904541016,30.855083465576172,0.21260620799148455
767,single_training,mps,4,9.611237203076392,0,True,1.0094174295663834,0.2795940525829792,0.0009991702681872994,2.180350184440613,36.07087326049805,26.99921417236328,0.17620945899398066
768,topanga_ridge,mps,150,-10077.055102823764,31,False,2.514418583412965,0.8309375046954179,0.21198948949032154,4.449721120198568,446.43701171875,1127.197265625,6.6173646669776645
769,single_training,mps,150,-85276.62695730844,279,False,2.9105716136346262,0.7999462274656011,0.11208303887203025,4.436045255661011,569.3468017578125,1472.576416015625,6.5634826669993345
770,single_training,mps,4,18.803903709481702,0,True,1.1145218461751938,0.1997588574886322,0.0012715203338302672,2.1152039766311646,31.296722412109375,21.92605972290039,0.18022187499445863
771,single_training,mps,6,46.46432054000573,0,True,1.0764953543742497,0.19686557725071907,0.001351161035321032,2.147849996884664,45.87565612792969,39.1887321472168,0.253663042007247
772,single_training,mps,4,18.803903709481702,0,True,0.9228856638073921,0.11914424039423466,0.0011217663995921612,2.0262176394462585,24.824325561523438,19.165359497070312,0.17493654100690037
773,single_training,mps,4,10.209886752759875,0,True,0.3545329235494137,0.07229010667651892,0.001186628025607206,1.9580499827861786,19.596830368041992,14.837894439697266,0.17226541601121426
774,stone_canyon,mps,150,-114572.57138002754,392,False,0.7440696849611899,0.40424666074513577,0.08064422225928865,4.318364810148875,225.63681030273438,787.2800903320312,6.482322875002865
775,sullivan_canyon,mps,150,-77483.46255944518,280,False,-4.934726353486379,2.3016430651404276,0.15122701663097057,4.2770033701260886,1529.5189208984375,3637.1064453125,6.592849666980328
776,single_training,mps,5,8.803903709481702,0,True,0.08896137699484825,0.008315094112185761,0.0013337758951820432,1.716232967376709,4.69235897064209,5.533589839935303,0.21929758400074206
777,single_training,mps,5,58.8039037094817,0,True,0.04952421523630619,0.005311580776469782,0.0015438185888342558,1.7329219579696655,0.4209631383419037,2.772273063659668,0.21701375002157874
778,single_training,mps,5,-1.1179639821451133,0,True,-0.172647497151047,0.007100738861481659,0.0015028525143861771,1.8010748386383058,4.388590335845947,4.187658786773682,0.2165824999974575
779,topanga_ridge,mps,150,-19949.340533315444,68,False,-4.484723424116771,2.0900423589472967,0.17930396094957057,4.26324081103007,1612.6893310546875,2694.59765625,6.547556459001498
780,single_training,mps,150,-98023.88695077418,323,False,0.24592773040446142,0.24531948663866118,0.08203829919802956,4.274806756178538,239.09292602539062,1006.5631713867188,6.538270667020697
781,topanga_ridge,mps,150,-11333.14794607663,37,False,0.9594881820616623,0.513570502451909,0.10499990426974061,4.322964060306549,333.727294921875,962.820556640625,6.558849249995546
782,single_training,mps,150,-107019.23454251968,352,False,-0.04254896779855093,0.3685808659251779,0.05427532620068329,4.342043178876241,325.7936096191406,1190.3607177734375,6.580720124999061
783,single_training,mps,4,11.179301448228241,0,True,-0.014729880727827549,0.003473809571005404,0.0012877084373030812,2.060479462146759,0.6655088663101196,2.0511391162872314,0.17380183297791518
784,single_training,mps,150,-106936.34173712292,352,False,0.042884506086508435,0.4093687205323173,0.02390442229496936,4.4141986417770385,260.27978515625,779.8094482421875,6.621101124997949
785,single_training,mps,5,58.8039037094817,0,True,0.38940851017832756,0.02260414173360914,0.021507420763373374,2.2744115352630616,12.596986770629883,43.08149719238281,0.21729779199813493
786,single_training,mps,150,-83654.31948574883,274,False,1.430955124932031,0.2454414061964053,0.1441154733300209,4.4482813135782875,195.1775665283203,7713.03515625,6.552274166984716
787,single_training,mps,5,49.9489842466589,0,True,0.27635212764143946,0.026658295281231405,0.29894512295722964,2.357429265975952,14.173136711120605,432.49114990234375,0.21661437500733882
788,single_training,mps,5,8.803903709481702,0,True,0.2437656730413437,0.027641570940613747,0.3241273045539856,2.3813459396362306,14.023926734924316,452.67816162109375,0.2109794160060119
789,sullivan_canyon,mps,150,-39243.17441957562,145,False,2.032173765699069,0.36952294305937056,0.2114442761739095,4.479415863355001,288.4995422363281,10365.822265625,6.577197042002808
790,single_training,mps,150,-94020.04443291618,307,False,1.1075709554801385,0.3573466392466177,0.07838587164878845,4.481343048413595,244.58470153808594,4253.7021484375,6.587922042002901
791,sullivan_canyon,mps,150,-34917.53123800473,127,False,3.0880996196468673,0.6779436740186066,0.028677862025797366,4.495763184229533,486.9481201171875,1289.998779296875,6.566983125027036
792,single_training,mps,4,10.387401969821614,0,True,0.3264719620347023,0.035027693724259734,0.006190366228111088,2.4886823296546936,13.204496383666992,13.245158195495605,0.1811910840042401
793,topanga_ridge,mps,150,-19118.174937683747,68,False,-4.233660179004073,1.8936030575018958,0.032741650302583976,4.487685372034709,1178.4810791015625,2318.427490234375,6.576543166011106
794,single_training,mps,5,-6.011278997188761,0,True,0.5132233649492264,0.01955470279790461,0.0018568571424111724,2.5076968669891357,11.42941665649414,11.356541633605957,0.21227029198780656
795,single_training,mps,150,-75695.6847103851,247,False,1.7219101420789957,0.30260115377106556,0.036193581374827775,4.470767806371053,213.8069305419922,486.1282043457031,6.562470624980051
796,single_training,mps,6,31.31141732538027,0,True,0.08440878087033828,0.009127700599492528,0.0012701980497998495,2.600863258043925,6.644452095031738,8.65787410736084,0.2525256249937229
797,stone_canyon,mps,150,-185247.3158503671,628,False,-7.6045476603508,3.9747042081536104,0.06878191269468516,4.466656691233317,1929.3172607421875,4223.20947265625,6.561382084008073
798,sullivan_canyon,mps,150,-88355.40865590626,317,False,-9.258717938065528,5.0864033240731805,0.09144557672009493,4.46953796227773,2168.01416015625,4546.8037109375,6.520497374993283
799,single_training,mps,4,10.960691230589056,0,True,-0.09353829734027386,0.006487690676294733,0.001052641702699475,2.665196180343628,4.51809024810791,4.656424045562744,0.17854449999867938
800,single_training,mps,150,-102218.61021183067,337,False,-0.9743621800156931,0.2513950648048558,0.07797780439878503,4.478052283922831,406.62451171875,1082.258056640625,6.585122666991083
801,sullivan_canyon,mps,150,-39722.78085215214,151,False,0.9214910164661706,0.19265637780016126,0.10348614936733308,4.497154680887858,146.07675170898438,697.0663452148438,6.669227750011487
802,single_training,mps,150,-102568.3398265429,335,False,-0.6806425135582685,0.2842537798566627,0.05578398378682323,4.505610760052999,336.6018371582031,939.0234375,6.49313320798683
803,single_training,mps,26,-239.3235187061951,0,True,3.7743238135276793,1.3527542512534865,0.002816271036863327,3.838831718151386,221.11715698242188,383.9377136230469,1.0833752499893308
804,topanga_ridge,mps,150,-18440.143825401265,64,False,-4.326303554465218,1.94241965799581,0.0739870268610927,4.533376126289368,1188.7384033203125,2558.5595703125,6.552961790992413
805,single_training,mps,150,-113301.40431456864,367,False,-1.899114958246549,0.38464341262743496,0.03405070337078844,4.538012614250183,485.09014892578125,1066.9979248046875,6.516424292000011
806,single_training,mps,150,-137958.45017906147,447,False,-3.732433262268702,1.004206682605048,0.030660212951091427,4.5404499085744225,807.0474853515625,1839.159912109375,6.49521975000971
807,sullivan_canyon,mps,150,-28607.22370920532,101,False,3.359612030958136,0.7467745926284017,0.024585047097255786,4.560915141105652,429.1123962402344,806.8408203125,6.482888208003715
808,stone_canyon,mps,150,-128288.56821241809,440,False,-1.5736698084138334,0.5734786500417461,0.02593697527423501,4.554861664772034,458.0069885253906,499.8095397949219,6.533563167002285
809,single_training,mps,150,-120715.5428728252,394,False,-2.0332477725545566,0.3686971695889952,0.03736972498397032,4.554846183458964,490.1512756347656,946.61865234375,6.557473624998238
810,stone_canyon,mps,150,-103582.86374890215,354,False,1.271466062317292,0.2953375880609383,0.04623775062461694,4.570666457811991,202.87733459472656,1586.4388427734375,6.53426162499818
811,single_training,mps,150,-101783.73780552053,335,False,-0.3174671558539073,0.11664796702385198,0.04768984769781431,4.571984950701395,216.09661865234375,1443.36376953125,6.560077917005401
812,single_training,mps,4,-0.22880090276709097,0,True,1.3424103036522865,0.14313787780702114,0.02510167844593525,2.956807017326355,26.528610229492188,31.292722702026367,0.1819867919839453
813,single_training,mps,4,-1.4004230297031768,0,True,1.0612040162086487,0.17532009072601795,0.014136640122160316,3.0117223858833313,28.760814666748047,28.198423385620117,0.17138712498126552
814,single_training,mps,150,-118488.53448911801,385,False,-1.5268854775031409,0.3094304880600733,0.02642965964352091,4.5722015126546225,371.631591796875,386.71435546875,6.60265695900307
815,sullivan_canyon,mps,150,-52994.786880109605,196,False,-0.9486043177048366,0.1618569558669454,0.027677123301352063,4.580044717788696,266.7225646972656,413.3691711425781,6.565527707978617
816,single_training,mps,4,0.8585278609966167,0,True,1.1957100927829742,0.2097555249929428,0.004871303914114833,3.0472156405448914,31.361059188842773,19.764188766479492,0.17770754199591465
817,stone_canyon,mps,150,-114092.64466922218,394,False,0.4699928970603893,0.2726866704089298,0.027731543065359195,4.579441912968954,212.79116821289062,497.9394836425781,6.59042066699476
818,single_training,mps,6,-6.627342142680746,0,True,1.6001202861467998,0.2613384972016017,0.0037890898529440165,3.090143402417501,50.98130416870117,32.448951721191406,0.2732893749780487
819,single_training,mps,5,-8.26602206557481,0,True,1.4305126786231994,0.21768190562725068,0.002743058279156685,3.035016679763794,40.04795837402344,21.856287002563477,0.21271449999767356
820,single_training,mps,13,-89.71476139977082,0,True,2.0564021376463084,0.562409011217264,0.002427227759303955,3.370426746515127,127.51960754394531,94.1755142211914,0.5439067090046592
821,sullivan_canyon,mps,150,-44207.925212597635,167,False,1.0501004085317254,0.23919121516481634,0.04619392423890531,4.567192209561666,176.9912567138672,887.998291015625,6.695625416992698
822,single_training,mps,150,-98686.20469928828,326,False,-0.04878370576305315,0.11704747016831646,0.041009386049893994,4.55623354434967,165.7172088623047,535.2304077148438,6.565293374995235
823,single_training,mps,5,58.8039037094817,0,True,0.5786246359348297,0.1553480237722397,0.0017183003714308144,2.9865064144134523,34.56247329711914,29.111572265625,0.21886845800327137
824,sullivan_canyon,mps,150,-65245.03455834591,239,False,-4.376298273305098,1.4374657382338774,0.04753808329425131,4.545455156962077,984.8934936523438,2242.419189453125,6.6638065420265775
825,single_training,mps,7,-24.3256173672564,0,True,0.8173670257840838,0.14340686106256076,0.0017087000887840986,2.938805341720581,46.061649322509766,30.849159240722656,0.30294283299008384
826,single_training,mps,150,-143117.40456034782,472,False,-4.192740319271882,1.1063933970034123,0.039614719414773084,4.528113260269165,861.2298583984375,1466.2613525390625,6.623052125010872
827,single_training,mps,4,10.387401969821614,0,True,0.5212136879563332,0.07174262218177319,0.0016960847424343228,2.7371585965156555,19.702068328857422,13.32470417022705,0.18507829200825654
828,single_training,mps,4,10.562339885928505,0,True,0.741912592202425,0.05469893990084529,0.0018384879222139716,2.6617960333824158,17.283979415893555,11.314281463623047,0.18111145900911652
829,stone_canyon,mps,150,-103999.99630862665,356,False,0.7144232808363934,0.2738867186939672,0.023094513174922515,4.4994599215189615,248.80332946777344,259.5814514160156,6.596907541999826
830,sullivan_canyon,mps,150,-50814.04167994059,193,False,-0.8110567716074487,0.23507213306067465,0.025115434428056083,4.49615255355835,341.459228515625,548.4517211914062,6.542986499989638
831,single_training,mps,8,-31.226025962793216,0,True,0.66430888697505,0.06748822567169555,0.00332532508764416,2.6004163324832916,34.70003890991211,22.090707778930664,0.33569800000987016
832,single_training,mps,4,0.08079861123086829,0,True,0.6842073169536889,0.01436132550588809,0.00414994964376092,2.3953182697296143,8.364617347717285,10.20448112487793,0.17483208299381658
833,topanga_ridge,mps,150,-16568.860231838134,57,False,-3.232614837413033,1.8523488019527818,0.018806226787467798,4.4798324616750085,1136.7950439453125,2057.7177734375,6.52508241601754
834,topanga_ridge,mps,150,-24470.92480471793,88,False,-7.975884383519491,4.626878400991361,0.021382314718017974,4.483691083590189,1931.850341796875,3655.992431640625,6.608964334009215
835,single_training,mps,4,9.611237203076392,0,True,0.052991822361946106,0.005803481435577851,0.008900652173906565,2.3617411851882935,3.6421947479248047,10.44411849975586,0.18081300001358613
836,sullivan_canyon,mps,150,-58035.62336931314,214,False,-2.5034544030576944,0.5426591490572901,0.020930563745399314,4.474553844134013,675.5353393554688,1110.4896240234375,6.561369041999569
837,stone_canyon,mps,150,-120993.26854506122,414,False,-0.9679870214437445,0.3537532148005994,0.018329884928340714,4.476058233579,491.2246398925781,364.6164855957031,6.519428208004683
838,sullivan_canyon,mps,150,-78859.7780442069,282,False,-6.794450752735138,2.7774747489998117,0.01874081057185928,4.480812997817993,1488.2904052734375,2753.370849609375,6.494171250000363
839,topanga_ridge,mps,150,-7051.498520042578,19,False,3.5149642763535183,1.2907192268657188,0.018068631095811725,4.478246246973674,537.6370239257812,1069.3885498046875,6.520033125008922
840,single_training,mps,5,-2.2840932269866556,0,True,0.04087805859744549,0.01054587565595284,0.00311728254891932,2.3845271110534667,7.140321254730225,5.955621719360352,0.2204472080047708
841,single_training,mps,4,18.803903709481702,0,True,0.06961571308784187,0.005274428069242276,0.0021769649465568364,2.3332351446151733,3.146376132965088,3.3516829013824463,0.17325291701126844
842,stone_canyon,mps,150,-91578.24636207217,316,False,3.680821330434022,1.2167534936013245,0.024073420336159567,4.481299737294515,598.864501953125,1435.6944580078125,6.559636332996888
843,stone_canyon,mps,150,-126681.36525511803,440,False,-0.9706329753125708,0.4638994680563034,0.03434697298759905,4.474922575950623,548.2869262695312,699.8056030273438,6.466685542021878
844,single_training,mps,4,18.803903709481702,0,True,0.04253981076180935,0.003962967908591963,0.0011512230994412675,2.317448854446411,1.3367490768432617,3.2763679027557373,0.17366550001315773
845,stone_canyon,mps,150,-116434.53680091532,400,False,0.47887657236307857,0.4905526452355237,0.02948253569852871,4.477562096913656,373.8448791503906,814.0716552734375,6.5003271250170656
846,stone_canyon,mps,150,-155444.04778334027,534,False,-3.5943085196614266,1.5005822458221034,0.03274840062716976,4.487347170511882,926.21044921875,1170.6866455078125,6.5747595420107245
847,single_training,mps,4,10.387401969821614,0,True,0.04174445057287812,0.005187016580748605,0.0012511317036114633,2.4109654426574707,3.1753039360046387,2.0125064849853516,0.1750189590093214
848,single_training,mps,150,-96508.52977134965,317,False,0.3803298961122831,0.17570102068504145,0.022168639942537992,4.485560671488444,206.1709442138672,283.0321044921875,6.617326417006552
849,single_training,mps,5,-1.3123111522152868,0,True,0.2159557305276394,0.013401156591135078,0.001993222744204104,2.4434012889862062,9.03521728515625,8.861513137817383,0.21880345899262466
850,single_training,mps,14,-90.9203734894308,0,True,1.2498744960342134,0.3713887526267042,0.0024372046547276633,2.9093206439699446,85.69966888427734,69.44686889648438,0.5951759169984143
851,sullivan_canyon,mps,150,-48364.944929623416,181,False,0.5722631378487374,0.3114865841476404,0.019610418104566634,4.491919113794963,226.00892639160156,797.6420288085938,6.503410415985854
852,single_training,mps,150,-124906.34843552377,411,False,-2.332263674189647,0.46395850577042436,0.021371386637911202,4.477208255132039,654.8126220703125,595.6107788085938,6.508964708977146
853,sullivan_canyon,mps,150,-36941.652687160866,135,False,2.854132795416905,0.6841404277058352,0.017770877160752815,4.483631348609924,457.256103515625,1427.344482421875,6.537470790994121
854,single_training,mps,5,0.20988675275987134,0,True,0.06412512324750423,0.011541980394395069,0.004774841386824847,2.3838578701019286,8.18061351776123,8.580190658569336,0.2168806669942569
855,sullivan_canyon,mps,150,-42875.25059957809,161,False,1.0525907131284475,0.2185536492759517,0.015091300280764698,4.4763084983825685,200.22164916992188,572.252685546875,6.494337500014808
856,single_training,mps,4,8.701740339889263,0,True,0.0452381893992424,0.004559724053251557,0.004060149658471346,2.27410888671875,2.960693597793579,3.937168598175049,0.1816065000020899
857,topanga_ridge,mps,150,-3136.994336242265,3,False,5.594097561227779,2.016688259980474,0.02392070755517731,4.465975368817647,823.029052734375,1717.2554931640625,6.523348250018898
858,sullivan_canyon,mps,150,-38646.98442679852,139,False,1.013620205571254,0.4057211881134814,0.016863152195389072,4.459673579533895,227.1819610595703,469.4661560058594,6.547215666010743
859,single_training,mps,5,-1.9521811996543548,0,True,-0.05927266366779804,0.005751587077975273,0.001631791889667511,2.2000731468200683,0.35715723037719727,4.880510330200195,0.217893292021472
860,single_training,mps,4,11.206849884246928,0,True,-0.04246315636555664,0.004425748853805089,0.0012814497167710215,2.1599373817443848,2.922888994216919,2.738279104232788,0.1750034169817809
861,topanga_ridge,mps,150,-19206.377673877847,67,False,-4.961604446594913,2.5382791730153866,0.033685919602867216,4.442921309471131,1536.4617919921875,2792.93798828125,6.513898040982895
862,single_training,mps,7,-19.61259803017839,0,True,0.13769180281087756,0.010700548228572058,0.0012406273079769953,2.288515669958932,4.602460861206055,5.753640651702881,0.3036046249908395
863,sullivan_canyon,mps,150,-42330.51666830664,159,False,0.27552635451157886,0.20481103835608033,0.03253787598960722,4.443382970492045,203.63475036621094,615.628173828125,6.500063082989072
864,single_training,mps,5,0.3874019698216138,0,True,0.0208972979336977,0.004456993753592542,0.0012788482359610497,2.247341680526733,1.1838514804840088,3.3381054401397705,0.2205795829941053
865,single_training,mps,6,40.327994891147014,0,True,-0.013770184790094694,0.005324555075882624,0.0013393610327815015,2.2928271293640137,1.6247795820236206,2.194572925567627,0.2605720419960562
866,stone_canyon,mps,150,-144346.7006678106,495,False,-2.9773119890193143,1.2941647439767863,0.02279372728507345,4.448461667696635,953.0963745117188,1095.4676513671875,6.601124500011792
867,single_training,mps,4,18.803903709481702,0,True,0.04419852385763079,0.0031554480283375597,0.0012402940774336457,2.2507514357566833,1.2105470895767212,1.6935622692108154,0.18200450000585988
868,sullivan_canyon,mps,150,-48522.52019594413,180,False,-1.223424779040118,0.28408217878547776,0.022434782904262342,4.452988513310751,497.3214111328125,817.5931396484375,6.514815417001955
869,single_training,mps,4,18.803903709481702,0,True,0.0380485700443387,0.004770041748997755,0.0014883031544741243,2.2996662259101868,3.75596284866333,2.405565023422241,0.17685958297806792
870,sullivan_canyon,mps,150,-45674.01463598478,169,False,0.2711638897533218,0.3371943012556949,0.024701026748710622,4.4647054783503215,276.89007568359375,763.0442504882812,6.528640041011386
871,single_training,mps,150,-116578.92004165355,382,False,-2.4478925194342933,0.5008521652033475,0.016188329202899088,4.455954047838847,701.7843627929688,862.3890380859375,6.470839666988468
872,stone_canyon,mps,150,-119334.76599468876,411,False,-1.4012749933699766,0.4009982422240561,0.015153865587587158,4.456195680300395,570.516357421875,555.0625610351562,6.512001124996459
873,single_training,mps,150,-151347.52274389382,498,False,-5.508874803185463,1.8849500458846644,0.0213907175247247,4.462842702865601,1242.402099609375,1721.4078369140625,6.597801707976032
874,topanga_ridge,mps,150,-17240.619398262595,59,False,-3.537200563068812,1.6301284411346606,0.01930927776110669,4.474111402829488,1144.6063232421875,2098.46240234375,6.58345270800055
875,stone_canyon,mps,3,31.194735463416304,0,True,1.3765547474225361,0.46950966119766235,0.004601541751374801,2.309225559234619,42.166526794433594,26.479084014892578,0.13783187497756444
876,single_training,mps,4,1.9114931514869298,0,True,0.44993731938302517,0.0360308934468776,0.006174132111482322,2.285346806049347,15.232218742370605,10.089986801147461,0.17865533399162814
877,sullivan_canyon,mps,3,30.209886752759875,0,True,0.8824619849522909,0.06701729943354924,0.006277470228572686,2.3336668014526367,15.718122482299805,10.879828453063965,0.14141745900269598
878,single_training,mps,150,-114202.82150055715,379,False,-1.2690900643666585,0.31533882115438855,0.019938860200345517,4.478485140800476,427.087890625,387.5180969238281,6.677753416006453
879,single_training,mps,150,-165887.94589509812,544,False,-5.43235754703482,2.0791310257722793,0.02239486205081145,4.481067132949829,1174.57763671875,939.184814453125,6.543757416016888
880,topanga_ridge,mps,150,-16979.657361703063,59,False,-2.599025454223156,1.2278440068310132,0.024566472894512116,4.497108831405639,884.06787109375,1872.29296875,6.6180627919966355
881,single_training,mps,4,9.611237203076392,0,True,0.4589021597057581,0.04868896910920739,0.0019946568936575204,2.349364936351776,17.69247055053711,10.225068092346191,0.1782649160013534
882,stone_canyon,mps,150,-131427.23836982105,453,False,-0.5025191657741864,0.6341055601151553,0.020684755157368877,4.498524772326151,519.092529296875,702.0072631835938,6.543212165997829
883,single_training,mps,150,-126901.04979238675,412,False,-1.5843108145147562,0.4630466139486331,0.02363627921867495,4.495975818634033,485.05401611328125,508.9935607910156,6.475795375008602
884,stone_canyon,mps,150,-112309.14347096531,383,False,0.48739724821100633,0.2962183725329063,0.017236477722569057,4.495754033724467,229.72421264648438,622.8646850585938,6.517626832996029
885,topanga_ridge,mps,150,-14271.516290147289,47,False,-0.23600441900392374,0.7453935434638455,0.018938038063546023,4.507040489514669,485.0595703125,1345.9940185546875,6.567730082984781
886,topanga_ridge,mps,150,-14805.0707506763,50,False,-0.3642535864189267,0.6604081906804034,0.02235159733177473,4.5116204833984375,462.5180358886719,1196.2313232421875,6.5097118339908775
887,topanga_ridge,mps,150,-4287.023721024289,8,False,6.1023794877529145,2.287627319832876,0.020199651739870508,4.511741086641948,987.5233764648438,1585.1702880859375,6.551018458005274
888,single_training,mps,150,-94375.64582312852,309,False,1.521291041870912,0.2663116833886791,0.019967148263628283,4.506045630772909,247.59962463378906,1007.4281005859375,6.498248416988645
889,single_training,mps,150,-117083.44512326157,382,False,-0.189542867342631,0.4259645943203941,0.021270163444181284,4.504469397862752,298.8652648925781,1791.9112548828125,6.503962582995882
890,single_training,mps,150,-116085.11145737866,383,False,-0.2070760175585747,0.3409753589875375,0.020002659289166332,4.511383104324341,253.31898498535156,860.2796630859375,6.586416083999211
891,topanga_ridge,mps,150,-14915.976008878908,51,False,-0.5460818737993638,0.556984830203825,0.023193351660544672,4.520712877909342,428.0497131347656,1169.4361572265625,6.596918832976371
892,sullivan_canyon,mps,150,-52870.326957651705,196,False,-0.3010661744947235,0.2126314291072534,0.019304603183021147,4.520197747548421,224.9302978515625,416.91900634765625,6.507186292001279
893,single_training,mps,150,-140201.00532110617,466,False,-2.933225747557978,0.6050366415230141,0.0195346872555092,4.511661895116171,629.5322265625,669.71630859375,5.941627458028961
894,single_training,mps,150,-125834.1917893979,411,False,-1.004498900299271,0.33118824482963344,0.021222372422926128,4.514013873736063,315.70904541015625,372.09307861328125,6.100124582997523
895,topanga_ridge,mps,150,-9128.65744727438,28,False,3.1360460805209973,0.9337865951818155,0.02424609782019009,4.5167368268966674,462.7117614746094,668.0398559570312,5.991837791982107
896,sullivan_canyon,mps,150,-32192.583868048678,117,False,3.826890729367733,0.7723767597217617,0.016084159850142898,4.523716681798299,552.1181030273438,822.8169555664062,6.249636291991919
897,stone_canyon,mps,150,-78029.94218723693,268,False,4.663166455427805,1.2800380609929563,0.017853790586814286,4.522625830968221,694.857666015625,1184.346435546875,6.131822290975833
898,single_training,mps,150,-110215.64831738739,365,False,0.36715202264487745,0.20090221875264735,0.019095539848009744,4.517700921694438,194.23724365234375,566.5020141601562,6.105206375010312
899,sullivan_canyon,mps,150,-57077.66670300889,211,False,-1.6072163398501773,0.36234189672670464,0.021506017111241817,4.522605311075846,428.96197509765625,1101.9522705078125,6.027444874984212
900,single_training,mps,150,-112340.71904755513,372,False,-0.05380626072951903,0.18357690822467893,0.02044000513230761,4.51298929532369,167.20999145507812,423.51629638671875,6.781388790986966
901,single_training,mps,4,18.803903709481702,0,True,1.9518739879131317,0.7123885154724121,0.00548865960445255,2.3279489278793335,64.72612762451172,33.64878845214844,0.16870879102498293
902,stone_canyon,mps,150,-106362.5383860159,365,False,1.5829506159822146,0.26699932364106643,0.019901371439918877,4.5200152571996055,185.99461364746094,324.65087890625,6.174646750005195
903,single_training,mps,4,6.297322548387569,0,True,2.604512542486191,0.7576492577791214,0.005289704538881779,2.293837070465088,66.89669036865234,40.44333267211914,0.16318054098519497
904,single_training,mps,6,-17.894228232233743,0,True,3.46780863404274,0.8197652101516724,0.004852276373033722,2.372199535369873,102.00149536132812,66.80408477783203,0.2137921660032589
905,topanga_ridge,mps,150,-4081.22767956358,7,False,5.328202848012249,1.7010114220222627,0.022224844445784885,4.5188009723027545,756.5494995117188,1376.8494873046875,7.421504208992701
906,single_training,mps,6,48.8039037094817,0,True,2.596438407897949,0.8241778612136841,0.0037369735849400363,2.4555334647496543,100.9864273071289,41.85165786743164,0.4655156660010107
907,stone_canyon,mps,150,-171413.5833732929,586,False,-5.736216837489822,2.101211834816404,0.01939864389132708,4.51864463965098,1186.9503173828125,1619.041015625,7.493022791022668
908,stone_canyon,mps,150,-82574.54267304335,286,False,2.4072172059491277,0.4873261023359676,0.016651404616422952,4.518871582349141,265.1623840332031,344.97320556640625,6.447662833001232
909,topanga_ridge,mps,150,-3967.913414160461,6,False,4.529318546179372,1.4104095600196631,0.02098434580489993,4.51547921816508,594.1402587890625,1001.341796875,5.753271667024819
910,stone_canyon,mps,150,-137863.69504813137,472,False,-3.3427814850459496,0.9301000698520026,0.022648445315038165,4.510533294677734,891.2113037109375,1506.0517578125,6.370454999996582
