episode,device,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,value_grad_norm,other_grad_norm,wall_time_s
957,mps,150,-98279.25848791361,318,False,0.48729992901634733,0.12430519335977887,0.018565941696676115,4.165044040679931,210.32339477539062,238.44891357421875,5.8614121669961605
958,mps,4,18.34927128516004,0,True,0.4598642438650131,0.17862320691347122,0.0036229855613783,2.0212757885456085,35.17161560058594,19.3137149810791,0.15717616699112114
959,mps,11,-61.65072871483996,0,True,0.7201026217503981,0.26647898148406635,0.0036616529211063275,2.1303368264978584,106.84129333496094,58.981773376464844,0.40064116699795704
960,mps,5,58.8039037094817,0,True,0.18111810684204102,0.08547368496656418,0.002785481372848153,1.839907717704773,30.61631965637207,19.83025360107422,0.2045021249941783
961,mps,4,18.803903709481702,0,True,0.08932874910533428,0.029827212681993842,0.0018953249382320791,1.6749895513057709,14.440566062927246,8.370144844055176,0.15576912500546314
962,mps,4,10.960691230589056,0,True,0.07710866630077362,0.006076276287785731,0.0012949274678248912,1.5151009857654572,4.414976119995117,3.248246431350708,0.18941879100748338
963,mps,5,58.8039037094817,0,True,-0.017662430973723532,0.007451946212677285,0.0011888536508195102,1.4090006828308106,5.896662712097168,3.6368699073791504,0.19974129200272728
964,mps,4,18.803903709481702,0,True,-0.14450598508119583,0.03038744884543121,0.0008100413688225672,1.307718187570572,15.835043907165527,6.842922210693359,0.1810657500027446
965,mps,4,18.803903709481702,0,True,-0.07550743967294693,0.051014138385653496,0.0009569833491696045,1.2668429613113403,21.25885581970215,10.995406150817871,0.19253316600224935
966,mps,4,18.803903709481702,0,True,-0.08371171355247498,0.06113170739263296,0.0006705653649987653,1.265616238117218,23.4394474029541,12.08371639251709,0.16369933298847172
967,mps,5,8.803903709481702,0,True,-0.34802367240190507,0.057228625565767285,0.0010399522841908037,1.3071522951126098,27.553442001342773,13.658668518066406,0.21604112500790507
968,mps,5,58.8039037094817,0,True,-0.2677152544260025,0.03800320718437433,0.0009486558032222092,1.357766819000244,21.69912338256836,10.005340576171875,0.22118791700631846
969,mps,5,0.960691230589056,0,True,-0.3315476417541504,0.02349574281834066,0.0010486023966223001,1.395478868484497,16.053733825683594,8.103350639343262,0.23051091699744575
970,mps,150,-147928.58756998906,484,False,-5.092281355063121,1.8748421074946722,0.04180375784325103,4.104376702308655,1914.6605224609375,2638.1884765625,6.255314542009728
971,mps,150,-105566.38605273933,348,False,-1.9553294606258471,0.5735396409623355,0.02986461582321984,4.124849274953206,1079.65966796875,2060.987060546875,6.187055375005002
972,mps,4,20.960691230589056,0,True,0.06079594430048019,0.0032470581902543927,0.0010171780595555902,1.4221896529197693,1.2696999311447144,3.965874671936035,0.1547143329953542
973,mps,5,58.8039037094817,0,True,0.04463076954707503,0.01273428742570104,0.0012025421368889511,1.4990712642669677,9.993182182312012,5.05463981628418,0.17175012499501463
974,mps,150,-126859.91072669999,411,False,-3.222620358069738,0.8600297298065076,0.02176880902183863,4.163604079882304,1277.3931884765625,2155.754638671875,6.1650930420000805
975,mps,5,58.8039037094817,0,True,0.18670266177505254,0.022174912109039723,0.0010994716547429561,1.5144450902938842,14.586357116699219,9.104048728942871,0.187371833002544
976,mps,4,18.803903709481702,0,True,0.2630049688741565,0.016663804417476058,0.001242154510691762,1.5015498101711273,10.189915657043457,6.450949192047119,0.14229716600675602
977,mps,4,18.34927128516004,0,True,0.22179676103405654,0.014441585022723302,0.0012905020557809621,1.5222331285476685,9.3065185546875,10.906678199768066,0.14375324999855366
978,mps,150,-132800.3506441628,433,False,-2.663766695410013,0.8252321500477653,0.022784221606949966,4.176718988418579,985.6848754882812,688.5702514648438,6.107145874993876
979,mps,150,-115655.70284622045,378,False,-1.6659836299391464,0.3780581536648621,0.020462726227318248,4.1788241950670875,772.8411865234375,856.3272705078125,5.8802780419937335
980,mps,4,18.803903709481702,0,True,0.10633501736447215,0.011127420242701191,0.0022747228504158556,1.6329950392246246,7.768219470977783,4.300995349884033,0.16142904199659824
981,mps,4,18.803903709481702,0,True,0.04787737299920991,0.008937860458900104,0.002492644125595689,1.6582667827606201,6.5874810218811035,4.332412242889404,0.20350150000012945
982,mps,4,10.960691230589056,0,True,0.06337865814566612,0.00542075265548192,0.0021621391060762107,1.6563060283660889,4.0160346031188965,2.968141794204712,0.14688170900626574
983,mps,4,18.803903709481702,0,True,0.004734827438369393,0.0033828559680841863,0.0015159424801822752,1.656700313091278,0.33027318120002747,0.8429170846939087,0.15365249999740627
984,mps,5,0.960691230589056,0,True,-0.0023448031162843106,0.004819424691640961,0.0011600833153352142,1.6886099576950073,2.040191888809204,3.690101146697998,0.2113865830033319
985,mps,5,-1.650728714839957,0,True,-0.049878201074898244,0.006355094438913511,0.0010297726839780807,1.7098714113235474,4.936010360717773,2.9494235515594482,0.21503416600171477
986,mps,4,18.34927128516004,0,True,-0.07012549694627523,0.007550822459052142,0.0009937354479916394,1.7232888638973236,5.946645259857178,2.861461877822876,0.1633517500013113
987,mps,150,-104081.18845603568,344,False,0.6894517863417665,0.32720935185721073,0.07887974189710803,4.213832584222158,416.4012451171875,1226.27978515625,6.039515416006907
988,mps,150,-108677.1134611722,359,False,0.996640104452769,0.746553664264211,0.06438796200207435,4.218804989655813,655.1987915039062,1899.5333251953125,5.903144166004495
989,mps,4,18.803903709481702,0,True,0.027810220955871046,0.0033787712218327215,0.0009521102911094204,1.861562430858612,1.12982976436615,2.207031488418579,0.16158654101309367
990,mps,4,18.803903709481702,0,True,0.1418823596322909,0.004032861882478755,0.0009282590181101114,1.909836322069168,2.520548105239868,3.546332836151123,0.14734937499451917
991,mps,5,-19.895090350085866,0,True,0.22062503788620233,0.007498445914825425,0.001014962582848966,1.98496572971344,6.0108442306518555,6.865996360778809,0.18145791700226255
992,mps,5,-7.470729662619519,0,True,0.1592868000268936,0.00787600432522595,0.0011653963010758162,2.0480241775512695,6.189950466156006,4.840490341186523,0.18041133299993817
993,mps,4,18.803903709481702,0,True,0.03551048971712589,0.0037953704181745707,0.0009758796368259937,2.0867111682891846,2.1547305583953857,1.7300751209259033,0.14606491599988658
994,mps,4,20.960691230589056,0,True,-0.022851641406305134,0.0028404951531229017,0.0011994059168500826,2.1203492879867554,0.8172850012779236,1.0251051187515259,0.14456895799958147
995,mps,150,-104554.28465250002,343,False,0.9927439297735691,0.5429966518528999,0.07875402706985672,4.290956209500631,542.5316772460938,1616.3154296875,5.795816833997378
996,mps,150,-157629.15787825873,513,False,-3.6914301094164452,1.5347351675672931,0.08957997578196228,4.301528471310934,1028.670166015625,934.8046875,6.082727416011039
997,mps,150,-87353.7203304866,286,False,2.611215255881349,0.946734838263219,0.079409686056509,4.3046542803446455,848.2235717773438,2302.61669921875,5.99359016600647
998,mps,150,-107066.27643567669,354,False,0.2821584917108218,0.4421438247551365,0.06664525916722293,4.317873973846435,454.92510986328125,1194.81787109375,5.825880625008722
999,mps,150,-153698.74520028514,500,False,-3.7235933677107096,1.354089503743841,0.04707016402351049,4.314568839073181,1071.6263427734375,1080.4591064453125,6.238190332995146
1000,mps,150,-117136.4069312547,382,False,-1.04755686792545,0.3362776472640113,0.032780345901846884,4.314842963218689,495.1833801269531,452.596923828125,6.053736832996947
1001,mps,150,-114173.60174666076,381,False,-0.8873340615754326,0.3168327165467781,0.019217065195553006,4.312578854560852,453.82391357421875,348.09307861328125,6.332572832994629
1002,mps,15,-170.9368141366065,0,True,1.3662772357463837,0.43123270305804906,0.006955882658561071,2.7835556507110595,93.87028503417969,73.98494720458984,0.5749089170130901
1003,mps,150,-111402.78789122001,366,False,-0.905136999518921,0.28485103189512756,0.06948664158582687,4.317829030354818,420.0146484375,4073.198974609375,6.052475957985735
1004,mps,150,-142219.22283951525,460,False,-3.1565082317466535,0.9518967278074706,0.16782962948083877,4.311108892758687,908.0284423828125,10082.4765625,6.029700875005801
1005,mps,150,-90729.11529399446,296,False,1.2854151848951976,0.3784808179200142,0.153064215083917,4.309973859786988,414.4218444824219,9191.00390625,5.881729291999363
1006,mps,150,-112277.43458121426,369,False,-1.036195147788773,0.2639102458387015,0.05914020873606205,4.317083382606507,501.6756896972656,3376.9375,5.994482874986716
1007,mps,150,-106953.42863323148,349,False,-0.7657295071582,0.23053969533653193,0.023496380349000295,4.310933620134989,466.7469787597656,871.3199462890625,5.815650500007905
1008,mps,150,-96849.07289502617,315,False,0.5213861981255468,0.19144134615887792,0.017727657166930536,4.323571748733521,253.1731414794922,272.1762390136719,6.001666167008807
1009,mps,150,-108597.3005626265,353,False,-0.432344084319969,0.1980353677049546,0.029431888948505125,4.3282842461268105,366.97265625,506.700439453125,5.842289374995744
1010,mps,150,-127856.33307388394,414,False,-2.373000461521248,0.46294948506113237,0.033428461071647084,4.339819523493449,683.4813842773438,1151.7059326171875,6.027430209011072
1011,mps,150,-63287.91115297576,206,False,3.0719667609532673,0.8550788765657853,0.030369908018425727,4.3444098297754925,477.9071044921875,476.7707824707031,5.9380604999896605
1012,mps,150,-122640.03941406337,406,False,-1.7741442001176377,0.31960285122467513,0.04220163360781347,4.354282269477844,482.21112060546875,647.8460693359375,6.062069999999949
1013,mps,150,-89763.53159993472,297,False,1.8253398138284682,0.42069710076849637,0.04492482616255681,4.353941561381022,486.28533935546875,1335.349365234375,5.935759625004721
1014,mps,150,-93103.37747495157,300,False,0.9524785313382744,0.17852241903460406,0.04037647905216242,4.361218992869059,270.71051025390625,974.7160034179688,6.186949249997269
1015,mps,150,-89143.42868193705,290,False,0.9956608517190519,0.15759600823083283,0.03464340220593537,4.373038177490234,173.8468017578125,400.1229248046875,5.993889042001683
1016,mps,150,-154265.9203802513,511,False,-5.115968356529872,1.568151841312647,0.02997268030885607,4.375315748850505,1248.4718017578125,2449.923828125,6.033749374997569
1017,mps,5,-5.168662064148762,0,True,1.8859686613082887,0.4073065459728241,0.001851062662899494,2.6698309421539306,56.909427642822266,39.853153228759766,0.18407058400043752
1018,mps,150,-92150.7501352566,299,False,0.4161723887672027,0.11548074656785805,0.017390921159336964,4.378855088551839,157.2607879638672,210.5731201171875,6.00694479199592
1019,mps,150,-143077.34973384818,472,False,-4.120858689645926,0.9917964311844358,0.02211122161708772,4.377743034362793,980.460205078125,1566.3834228515625,5.83601254200039
1020,mps,150,-87455.69390717699,283,False,0.9981127429008484,0.1462117569668529,0.02363532243296504,4.38742131392161,201.96458435058594,1029.5701904296875,5.885118833000888
1021,mps,150,-89365.77812820529,294,False,1.2968657740089111,0.2979007338417436,0.028009918462485076,4.391211007436117,431.84033203125,1672.0325927734375,6.520058750000317
1022,mps,7,-67.54072648335367,0,True,1.9579286575317383,0.6134375206061772,0.009034235296504838,2.817220381328038,94.03424072265625,56.74428939819336,0.2642734999972163
1023,mps,150,-133994.95225890676,438,False,-2.479854427014167,0.8061115511251652,0.02183077751037975,4.40291119893392,498.52215576171875,681.9127197265625,6.044669625000097
1024,mps,150,-107195.19102504065,352,False,-0.6718096267804503,0.17396034411678707,0.020532360871632894,4.396593844095866,206.4196014404297,415.17657470703125,6.060489333001897
1025,mps,150,-144835.6943295883,473,False,-4.286996648708979,1.0454607815202326,0.01985707292178025,4.405555909474691,962.1445922851562,1584.5506591796875,5.8830660410021665
1026,mps,12,-105.08920826244571,0,True,3.1023049354553223,0.9058077385028204,0.0034851636737585068,3.0519548257191977,178.17752075195312,87.61908721923828,0.4421981670020614
1027,mps,5,-8.786060240243188,0,True,2.648043155670166,0.6718256831169128,0.0031684794463217258,2.863110876083374,70.92081451416016,47.930320739746094,0.17313704200205393
1028,mps,150,-103450.59212048812,340,False,-0.4905046137484411,0.08992594578221694,0.020612940252758564,4.4105335839589435,200.41712951660156,246.4638214111328,6.145103625007323
1029,mps,150,-101628.3011281183,329,False,-0.2308120412627856,0.12302960825613506,0.019937106136543054,4.416023035049438,180.48696899414062,307.203125,5.8082744580024155
1030,mps,150,-118373.56527968674,394,False,-1.5039475362747907,0.20436092879642578,0.01861762798546503,4.420139799118042,427.5879821777344,741.3892211914062,5.8803478750051
1031,mps,150,-126840.5153431918,408,False,-1.8879610720276832,0.277181223815763,0.018910509548150004,4.421803476015727,464.8918151855469,526.3018188476562,5.987035458005266
1032,mps,150,-126624.66850797205,418,False,-1.484662937944134,0.22703833916622293,0.01935655970747272,4.433449899355571,355.10931396484375,341.47088623046875,6.120605791991693
1033,mps,150,-120209.12990838975,389,False,-0.7310431431730589,0.13578931565463487,0.018834031928951542,4.4389599466323855,193.3561248779297,261.1100769042969,5.731672040987178
1034,mps,150,-99388.86829251102,325,False,1.6448397967405617,0.3253939732192657,0.018569309112305442,4.433359700838725,452.8974304199219,1273.109130859375,6.045452541002305
1035,mps,150,-128081.76652204762,418,False,-0.9612632057567437,0.2952856859761717,0.021329209602748353,4.429280077616374,213.69541931152344,496.4841003417969,6.105550583000877
1036,mps,150,-104511.69203531426,341,False,1.7560296797410895,0.49796580572615007,0.01924327722750604,4.422325862248739,580.5533447265625,1883.269775390625,6.034651666996069
1037,mps,150,-95410.7987393601,315,False,2.3219333974520366,0.36222048332293827,0.018214982748031617,4.420049370129903,550.9337158203125,1260.4041748046875,6.175634083003388
1038,mps,150,-102300.00494494103,343,False,1.6668599583456913,0.22381835650235493,0.018191476970290145,4.414353753725687,365.16253662109375,865.9094848632812,6.085808999996516
1039,mps,150,-104250.83204336005,336,False,1.8621341659221797,0.447750657381949,0.020484575688218078,4.413079290390015,575.8071899414062,1616.106201171875,6.278227874994627
1040,mps,150,-163509.61048844317,537,False,-4.090598518053691,1.1051232312542076,0.02251920972019434,4.412146689097087,868.1434326171875,1401.8741455078125,6.091407333005918
1041,mps,150,-87979.67401905212,292,False,2.5475371253490446,0.3905448864152034,0.021240565652648608,4.4150163284937545,558.5624389648438,1252.9891357421875,6.663901250009076
1042,mps,4,-4.595727599096808,0,True,2.6638591289520264,1.2029271125793457,0.008469313848763704,3.0745466351509094,74.38948059082031,33.91456985473633,0.21329912499641068
1043,mps,150,-94538.23575906623,312,False,1.578560285369555,0.20976056138363977,0.022638787844528753,4.408642586072286,326.3121643066406,749.9593505859375,6.036480624999967
1044,mps,150,-88712.96843583739,289,False,1.2814950700725118,0.22546900858514468,0.01931977697337667,4.405708624521892,182.34788513183594,387.47418212890625,6.135989124988555
1045,mps,150,-95069.64687480123,307,False,0.31895385958254335,0.2101042084585788,0.020140225561335684,4.400067408879598,203.36672973632812,783.711181640625,6.054444458000944
1046,mps,5,-3.64602960032029,0,True,2.481426501274109,1.1512396574020385,0.0023115366697311402,3.0508728504180906,90.8046646118164,55.71635818481445,0.19409866699425038
1047,mps,150,-148774.0565767843,486,False,-4.80138697060446,1.342112191808507,0.020707020512005934,4.394716014862061,1150.169921875,2464.357666015625,6.046409167000093
1048,mps,150,-89956.03614987085,293,False,0.51368540349106,0.2146441412419275,0.02174684766291951,4.376160821914673,207.1937713623047,528.2072143554688,6.100187125004595
1049,mps,4,10.960691230589056,0,True,1.957949697971344,1.0023219883441925,0.001637113484321162,2.963963568210602,70.17160034179688,56.42066192626953,0.15687970801081974
1050,mps,150,-90499.93609691758,296,False,0.5528108676026264,0.09638565538322534,0.017530061295256017,4.383388732274374,99.75212097167969,199.0186767578125,6.083538916995167
1051,mps,150,-118599.0121495766,384,False,-1.5580883208910625,0.1840660102312298,0.02615220056924348,4.389233013788859,427.18707275390625,629.8377685546875,5.9301784170093015
1052,mps,150,-127646.74726152606,422,False,-2.921012752254804,0.5254012140445411,0.018417040375061332,4.38173304716746,760.0158081054688,1748.06884765625,6.021376124990638
1053,mps,150,-115913.06374847083,379,False,-1.9490474139961103,0.4419142225284789,0.020367669072002173,4.379747204780578,608.4583740234375,1527.880126953125,6.150276833010139
1054,mps,150,-120165.82679228105,393,False,-1.862800959966456,0.29195414029859423,0.02396000488350789,4.374354019165039,532.270263671875,1061.86083984375,6.197752457999741
1055,mps,150,-122438.43476782937,400,False,-1.9492717489619584,0.3216214071316347,0.03508954707533121,4.365036382675171,550.357666015625,1450.3480224609375,6.107138916995609
1056,mps,150,-93198.22690278632,306,False,1.313217833439509,0.1593242803926114,0.03103419575840235,4.348041872978211,254.4295654296875,1352.9461669921875,5.805304624998826
1057,mps,150,-95902.1934268329,310,False,1.6257140519221625,0.283432445753715,0.020819186742107074,4.349801940917969,446.56793212890625,1250.9041748046875,6.122131416996126
1058,mps,150,-90097.11718564275,293,False,2.5138656349976856,0.5098787953083714,0.018737535799543063,4.341462133725484,656.9823608398438,1388.6368408203125,5.955842499999562
1059,mps,150,-101236.46259666678,329,False,1.6367605029062058,0.38804909803442056,0.018671444773984452,4.347401386896769,511.71697998046875,1183.8265380859375,6.066453374995035
1060,mps,4,20.960691230589056,0,True,2.4251142144203186,0.9684407413005829,0.0014615438703913242,2.7542640566825867,73.10499572753906,59.336822509765625,0.16474516701418906
1061,mps,150,-115840.58371240656,382,False,-0.0032091032465298972,0.39394574605071586,0.03083235566969961,4.35593044757843,322.4784851074219,1062.9287109375,6.271948458001134
1062,mps,4,-4.595727599096808,0,True,2.2895195186138153,0.94703508913517,0.0010657533130142838,2.7526281476020813,72.2645492553711,29.380172729492188,0.17426804199931212
1063,mps,150,-174364.1359518641,563,False,-5.481155110994975,1.9092777813311357,0.041325530250711985,4.353066066106161,1166.5687255859375,1506.836181640625,6.261038999989978
1064,mps,150,-108037.64438896927,356,False,0.885523738351961,0.44998021202173427,0.03313932725267174,4.350321278572083,442.392333984375,1117.200439453125,6.132504749999498
1065,mps,13,-142.82419379880457,0,True,4.314580954038179,1.2200510593561025,0.0015666172212849443,2.975660562515259,230.26730346679688,99.32968139648438,0.4934801249910379
1066,mps,150,-134535.0133389105,440,False,-2.22719991919895,0.4930140387356126,0.03480896220115634,4.342051301002503,494.63134765625,722.1288452148438,6.05767566699069
1067,mps,150,-123461.97702019106,406,False,-1.5205055891225736,0.270516879108424,0.026360204612525803,4.335519693692525,380.047607421875,515.8011474609375,5.84135183399485
1068,mps,6,-34.269287303212145,0,True,3.123465637365977,0.8091029425462087,0.0021665223563710847,2.7409546772638955,101.498046875,44.05842971801758,0.22847445799561683
1069,mps,150,-47518.901303351886,154,False,5.167492420822382,1.6753671753939368,0.016972759854979813,4.3239893007278445,1061.1402587890625,1420.5987548828125,5.984966666001128
1070,mps,15,-208.4105710917198,0,True,3.6723408301671348,1.2841797788937888,0.006394660907487074,3.1147613525390625,246.2952423095703,120.54737091064453,0.557216833010898
1071,mps,150,-105834.82852978939,348,False,0.13184605138686797,0.1647124484505078,0.02088363979011774,4.314234379132588,149.6387939453125,557.8648681640625,6.111748958996031
1072,mps,150,-87815.98669818799,286,False,1.687678650120894,0.2367848121173059,0.021874064585814874,4.300680767695109,388.6462097167969,903.9655151367188,6.046581582995714
1073,mps,150,-135734.64106641387,441,False,-3.15928219700853,0.6661618321874994,0.016253614466016492,4.302555632591248,808.5382080078125,1109.671875,6.25686208299885
1074,mps,150,-139984.79807830523,457,False,-3.4513471901416777,0.7910901313181966,0.020486368080601097,4.293386308352153,873.4735107421875,1052.42724609375,5.764550624997355
1075,mps,150,-107222.36209956957,350,False,-0.7432070326595567,0.17722964222198545,0.01801205415589114,4.2827199920018515,367.6272888183594,663.9021606445312,5.861968708995846
1076,mps,150,-112508.97543247258,367,False,-0.6788936760400732,0.14054605842187204,0.0195426450499023,4.275996996561687,264.0685729980469,164.86135864257812,6.162059166992549
1077,mps,150,-99550.21400107851,327,False,0.5350312344605724,0.14252952638221209,0.018702906548666458,4.269596389134725,189.8386993408203,498.2550048828125,6.215653833001852
1078,mps,150,-128072.72170702083,418,False,-2.028180076107383,0.3825148012345502,0.018960638257364434,4.257413841883341,651.5575561523438,831.4318237304688,6.071935540996492
1079,mps,150,-99431.96590625159,328,False,0.6220403475686908,0.10441404310837242,0.02005947903729975,4.2510443083445235,199.94911193847656,459.9525146484375,5.967953334009508
1080,mps,150,-112750.08991858583,368,False,-0.7665786676496888,0.16103393742481975,0.017305364318502447,4.244898479779561,285.0999755859375,276.5566101074219,6.008194790993002
1081,mps,150,-139256.1017064204,456,False,-3.201397968629996,0.6598144081238813,0.017639595412959654,4.2463490041097005,857.1236572265625,1141.2828369140625,6.62830916600069
1082,mps,4,-4.595727599096808,0,True,1.9330511093139648,0.6903441101312637,0.003668078628834337,2.6997496485710144,66.0126724243164,25.36135482788086,0.16839099999924656
1083,mps,150,-106028.878377496,345,False,1.0545627227200505,0.35614918259021927,0.02084171299977849,4.2220056470235185,434.2493896484375,1274.234619140625,5.959647290990688
1084,mps,150,-94664.57321041159,312,False,1.5229803814614813,0.2854179693109472,0.016900352380859355,4.216568554242452,471.130126953125,1134.7161865234375,5.906104957990465
1085,mps,150,-57166.795015668584,189,False,4.308107497915626,1.3427273578364354,0.015809544711373746,4.207424041430156,960.1041870117188,1200.1644287109375,6.16396549998899
1086,mps,5,-3.64602960032029,0,True,1.9697945356369018,0.758711862564087,0.003741310955956578,2.7135242462158202,85.85675811767578,45.6591911315918,0.19734012501430698
1087,mps,9,-78.77051951841466,0,True,2.899005889892578,0.8126861585511101,0.0035342274802840417,2.767101764678955,154.729248046875,125.29199981689453,0.3508411249931669
1088,mps,11,-97.2780915164181,0,True,2.4264992367137563,0.8606048388914629,0.003266632091253996,2.8262360962954434,188.23831176757812,123.46781921386719,0.40488816700235475
1089,mps,5,-22.656287197076445,0,True,1.8186941146850586,0.5775223255157471,0.0027211285196244717,2.6593652725219727,77.77102661132812,39.61125946044922,0.18324770900653675
1090,mps,150,-96589.33591142656,315,False,0.2870700950656707,0.12370663828645774,0.01786216310070207,4.162453519503275,162.64715576171875,350.8382873535156,5.903099625007599
1091,mps,4,-4.159723904862403,0,True,1.942777380347252,0.4425554797053337,0.002110837842337787,2.6191371083259583,55.6595344543457,29.62656021118164,0.1584404169989284
1092,mps,150,-120470.1220357509,393,False,-1.200346389102439,0.3317787677169811,0.017641157497030994,4.1583629258473715,455.26165771484375,400.591796875,6.07849129200622
1093,mps,150,-118158.94905729778,384,False,-1.7913527208566666,0.27516286382451655,0.018458018829114735,4.151809431711833,625.53564453125,755.3895263671875,6.03299891599454
1094,mps,150,-101752.49830245976,332,False,-0.4902635538081328,0.1889746899831031,0.017821326550717154,4.142910094261169,419.2765808105469,859.7257080078125,6.042828584002564
1095,mps,150,-85660.29632383195,289,False,0.8833041576296091,0.2456779831327731,0.012576715083171925,4.14484431107839,210.9424285888672,421.8191833496094,6.198021249991143
1096,mps,4,2.235168999747465,0,True,1.6864381730556488,0.3157630190253258,0.0030428480240516365,2.5325191617012024,47.85649871826172,34.7299690246582,0.16123279101157095
1097,mps,150,-112407.22827468153,373,False,-0.8995786265159647,0.18000940944654834,0.01713923245513191,4.151331117947897,383.4331359863281,211.6558380126953,6.026179749998846
1098,mps,150,-73755.074682206,237,False,2.1162155269086362,0.40614398695557613,0.012606228760754068,4.147798283894857,432.15447998046875,565.9912719726562,6.15465637500165
1099,mps,150,-135328.76399182202,445,False,-3.409378270652766,0.7788530909845577,0.016957156305822233,4.1604482316970826,1076.08349609375,1834.1864013671875,5.886700707997079
1100,mps,150,-113004.94773313949,374,False,-0.843134507710735,0.152528807506363,0.016715726234639683,4.157669485410055,387.5157775878906,247.90354919433594,6.207897374988534
1101,mps,150,-88214.17561282836,288,False,1.6792864827811718,0.2799647264604331,0.01797796577991297,4.158402001063029,433.2360534667969,1026.9556884765625,6.3945418749935925
1102,mps,150,-161681.6290406856,525,False,-4.609717722833157,1.398674219455085,0.019509683487315972,4.168897875150045,1344.28076171875,1607.1873779296875,6.0596145410090685
1103,mps,150,-121937.60670854608,403,False,-0.8652690097068747,0.2505897803901462,0.015391400606992345,4.184624083836874,383.1966247558594,373.1904602050781,5.8792917499959
1104,mps,150,-92684.09525098055,304,False,1.6877515672706067,0.3443980385029545,0.01706546269978086,4.1953077173233035,511.3385925292969,1342.687255859375,6.11207704199478
1105,mps,150,-76560.9595102808,250,False,2.8374714756011965,0.49082162939012053,0.017181610162369906,4.213124861717224,626.3910522460938,1233.8116455078125,6.19311758299591
1106,mps,150,-86608.93947214136,280,False,2.136116876006126,0.40042229047045114,0.016714425903434554,4.228632885615031,575.9541015625,1422.098876953125,6.1481041249935515
1107,mps,150,-123316.2804196944,403,False,-1.553837626129389,0.24252253718290984,0.016193735459819437,4.249594348271688,477.0726013183594,691.2869873046875,6.266863750002813
1108,mps,150,-95312.3727678362,313,False,1.4029472588002683,0.2295500130217988,0.01937448743575563,4.252305472691853,358.7457275390625,837.6084594726562,6.028147583012469
1109,mps,150,-98978.8105531156,328,False,0.4584845264721662,0.12214540887158061,0.019900704052609703,4.254939114252727,157.50096130371094,349.6202697753906,5.82120562500495
1110,mps,28,-407.8217944854605,0,True,6.029195419379643,2.6763708804334914,0.0029909655401882318,3.7454639758382524,423.8553466796875,314.6207275390625,1.029196375005995
1111,mps,6,-20.515936904257373,0,True,2.9621865351994834,0.7468748092651367,0.0023905751683438816,2.703390916188558,101.83362579345703,72.4975357055664,0.23491395899327472
1112,mps,150,-169460.57711627008,554,False,-5.833488134418925,2.0944422871435138,0.020715654185041784,4.284740405082703,1352.3709716796875,2199.1875,5.9678339999954915
1113,mps,150,-137832.1378778643,455,False,-3.5489348845680553,0.9385932227810069,0.01713535443258782,4.286869196891785,970.515380859375,1888.5308837890625,6.1204806250025285
1114,mps,150,-78223.20108353252,253,False,2.485885012547175,0.38173723382254443,0.015832553437600535,4.29440834681193,517.6989135742188,1080.0465087890625,6.157840959000168
1115,mps,11,-91.90599704060693,0,True,2.6237046176737007,0.885806533423337,0.0027541099751198835,2.8456638943065298,191.42825317382812,78.73672485351562,0.4175867919984739
1116,mps,150,-137338.95374486735,448,False,-2.9470902672658363,0.5574033210294632,0.02043058683630079,4.306128819783528,700.9493408203125,982.0892333984375,5.8002698749915
1117,mps,150,-124858.13390495275,413,False,-1.768842892398437,0.3059088390668755,0.015564113793273767,4.301267379124959,489.0636291503906,649.1002807617188,6.072724333993392
1118,mps,4,3.0608672663261274,0,True,2.8931873738765717,0.6473978459835052,0.003742668137419969,2.6968043446540833,65.25215148925781,37.674285888671875,0.1709869169862941
1119,mps,150,-89713.31877462172,292,False,1.3251951696475346,0.14829913968841235,0.01757556230140229,4.302384996414185,269.74005126953125,606.4181518554688,6.242585832995246
1120,mps,150,-96539.19750327093,320,False,0.6282212960440665,0.09959001901313816,0.018823611110759277,4.3014785671234135,161.19656372070312,216.37266540527344,6.10732325000572
1121,mps,150,-88961.47065356943,294,False,1.0191030418872833,0.20463719925173487,0.01745228619935612,4.307873522440593,135.5205078125,369.83270263671875,6.488536208998994
1122,mps,4,-4.595727599096808,0,True,1.9638735055923462,0.5967440158128738,0.0015164141659624875,2.7215343713760376,63.087642669677734,36.407588958740234,0.17435704100353178
1123,mps,150,-106190.00401405536,342,False,-0.19987237511202693,0.0895938441412909,0.02079640360005821,4.324668493270874,200.14761352539062,383.42730712890625,6.162886541991611
1124,mps,150,-126255.31720187543,410,False,-1.930425707154597,0.350922139376274,0.02099322298270029,4.33438182036082,466.9527587890625,399.5581970214844,6.227767374992254
1125,mps,13,-143.52483330039755,0,True,3.4193739065757165,0.9179108715974368,0.0013219698224789822,2.9950254146869364,213.3009796142578,107.9572525024414,0.4678376249939902
1126,mps,150,-123656.74944423609,405,False,-1.860463622768099,0.33829945411664997,0.01865416251278172,4.343928505579631,472.9700012207031,537.3916015625,5.894862125001964
1127,mps,12,-121.36817093785214,0,True,2.129887133836746,0.7945719261964163,0.0022213449507641294,2.9401626189549765,196.28196716308594,112.96414947509766,0.48332324999501
1128,mps,5,-13.801367734253645,0,True,1.8346979379653932,0.5288864493370056,0.003467278415337205,2.764820766448975,75.05213928222656,35.88877487182617,0.18367120801121928
