episode,device,scenario,n_ticks,reward,buildings_destroyed,contained,policy_loss,value_loss,classification_loss,entropy,resource_entropy,zone_entropy,value_grad_norm,other_grad_norm,wall_time_s
268,mps,single_training,150,-104692.94860556853,340,False,-0.5792511769384145,0.26832229877560165,0.05243411356583238,4.664705635706584,1.3629956459999084,3.301709990501404,159.55262756347656,354.46685791015625,5.940602625021711
269,mps,stone_canyon,150,-161865.2470133251,555,False,-4.719314678957065,1.3645640586716279,0.050234763529151676,4.663761682510376,1.3626885310808818,3.3010731728871665,990.1476440429688,1569.732666015625,6.174634541996056
270,mps,stone_canyon,150,-126000.15277910452,433,False,-1.7434596956024568,0.24407898677401438,0.0470067329145968,4.657851880391439,1.3609448258082073,3.296907075246175,409.4969482421875,659.061767578125,6.0877108330023475
271,mps,topanga_ridge,150,-18079.09580354061,63,False,6.926034609476726,2.3557747387886048,0.08356706590702136,4.6489701684316,1.357518130938212,3.2914520502090454,1588.01611328125,2446.32080078125,6.18980495800497
272,mps,single_training,150,-138083.9881101217,449,False,-3.1086831158896286,0.7424869742687831,0.057650883588939904,4.643627367019653,1.3556230839093526,3.2880042743682862,490.83258056640625,716.5630493164062,6.319248959014658
273,mps,sullivan_canyon,150,-41780.384067905536,157,False,5.208238123257955,1.321836814681689,0.055140801537781954,4.635230630238851,1.3527247460683187,3.282505866686503,1327.3804931640625,2041.373779296875,6.208879500016337
274,mps,stone_canyon,150,-138846.3171175825,476,False,-2.4901248819380997,0.4888401816122253,0.04682274038592974,4.629970801671346,1.3508758735656738,3.2790949074427287,471.9216613769531,758.0119018554688,5.936861708003562
275,mps,topanga_ridge,150,-14542.323479172363,49,False,7.636967153549194,2.8823471782604853,0.07176581072310606,4.6190031655629475,1.3471740063031514,3.2718291600545246,1832.91015625,2747.891357421875,5.984313042019494
276,mps,topanga_ridge,150,-16583.78051712176,57,False,7.341240170796712,2.718769163787365,0.07278453891475996,4.61378199895223,1.3455444041887918,3.2682376098632813,1758.7557373046875,2751.123291015625,6.090654582978459
277,mps,sullivan_canyon,150,-32188.595518520247,123,False,5.70608504931132,1.6490071205298107,0.06523385589321454,4.613137375513713,1.345626997947693,3.2675103584925336,1375.25830078125,2034.096923828125,6.08409412499168
278,mps,topanga_ridge,150,-7778.490006661954,21,False,7.49235933860143,2.902824092904727,0.07389490405718485,4.615933173497518,1.3462264879544577,3.269706673622131,1775.2158203125,2618.890625,6.307276459003333
279,mps,sullivan_canyon,150,-62703.57382403922,231,False,2.3462447171409924,0.30525417283914674,0.08425743502875169,4.621698080698649,1.3482688395182292,3.2734292395909628,470.8017272949219,1110.67041015625,6.155374500027392
280,mps,single_training,150,-78770.50978067728,257,False,0.7235180960098903,0.06388062761461696,0.058520129496852556,4.6260640112559,1.3499333628018697,3.276130649248759,194.102294921875,561.0868530273438,6.1140103329962585
281,mps,sullivan_canyon,150,-70393.79026704296,257,False,0.757693979870528,0.16990301918027703,0.06847816742335756,4.632492307027181,1.352047598361969,3.2804446903864544,105.64935302734375,246.7298583984375,6.866726667009061
282,mps,single_training,150,-168227.4852114209,540,False,-7.582885133425394,3.1902895536869376,0.056576943608621755,4.637588059107463,1.3535534246762593,3.2840346415837605,1497.625244140625,2268.280517578125,6.707237166003324
283,mps,single_training,150,-114149.48569690136,375,False,-3.3256017549832664,0.6776213205737682,0.0728681375583013,4.6417955303192135,1.354577366511027,3.2872181781133016,694.022705078125,1169.40576171875,6.957918833999429
284,mps,topanga_ridge,150,-7351.947893203329,21,False,5.763332965771357,1.8380637748523925,0.09989230686798692,4.641601800918579,1.3542584045728048,3.2873433955510456,1133.12548828125,1662.5528564453125,6.296008540986804
285,mps,sullivan_canyon,150,-38173.139744320884,137,False,2.7479165093104045,0.5612010096944868,0.06304509449439744,4.644053732554118,1.355107267697652,3.288946466445923,397.4576721191406,645.5847778320312,6.193624375009676
286,mps,topanga_ridge,150,-10189.338456220024,31,False,5.098693365255992,1.5248172388722498,0.10312395144874852,4.64615598042806,1.356019393603007,3.290136586825053,942.6473999023438,1369.780517578125,6.8047589999914635
287,mps,sullivan_canyon,150,-42003.57682237524,160,False,1.9408949070299666,0.45219410072353033,0.07403766193116705,4.649725271860759,1.3573878049850463,3.2923374652862547,203.75692749023438,391.9938659667969,6.742870209011016
288,mps,single_training,150,-88956.86947493568,289,False,-1.8962576637075592,0.2899751640130254,0.054948089929918446,4.652451375325521,1.3582090369860331,3.2942423327763874,379.345458984375,683.7996826171875,6.565460082987556
289,mps,topanga_ridge,150,-14053.440357919473,46,False,4.108564550081889,1.1224966514110566,0.08292900465428829,4.654717315038045,1.358739382425944,3.2959779198964436,651.5510864257812,1027.43701171875,6.483059582998976
290,mps,single_training,150,-98157.52596669165,321,False,-3.426923808256785,0.7215156151354313,0.05289814046273629,4.655997190475464,1.3596274868647258,3.2963696893056236,893.757080078125,1316.3765869140625,6.349533083004644
291,mps,sullivan_canyon,150,-48021.890852717974,177,False,0.8331052366147439,0.2240113455101285,0.06519660460452238,4.658009379704794,1.3604299426078796,3.297579428354899,132.05709838867188,472.7989501953125,6.804989583004499
292,mps,topanga_ridge,150,-16643.42787153606,56,False,3.5391931651035944,0.8738351157555978,0.07503108588357767,4.659753952026367,1.3609405064582825,3.298813470204671,486.49078369140625,744.3952026367188,6.436238249996677
293,mps,sullivan_canyon,150,-58417.702290923866,215,False,-0.3511390649775664,0.24340480359387584,0.05636761217067639,4.661908025741577,1.3614489070574443,3.300459109942118,413.1949157714844,664.0353393554688,6.0731047080189455
294,mps,single_training,150,-100744.43593822043,328,False,-3.5632671371350684,0.6645485638101915,0.05816773849229018,4.664760004679362,1.362444557348887,3.3023154481252033,673.2515869140625,1007.365234375,6.383294458995806
295,mps,sullivan_canyon,150,-50333.98876837025,190,False,0.5392578852673372,0.12061420959677586,0.06225039930393299,4.665378856658935,1.362891084353129,3.3024877595901487,86.63948059082031,215.30532836914062,6.366946916008601
296,mps,single_training,150,-126970.10463956722,418,False,-6.053103792667389,2.000627414335807,0.059533157758414744,4.667794946034749,1.363573928674062,3.304220995903015,1428.715087890625,1992.6123046875,6.181272249988979
297,mps,sullivan_canyon,150,-58324.93428036848,210,False,0.08055225484694044,0.09080864861473856,0.05587080071369807,4.670410906473796,1.3638970065116882,3.3065138959884646,184.4108428955078,326.21978759765625,6.11332004101132
298,mps,topanga_ridge,150,-8930.143153551535,27,False,4.59547824201174,1.1315470092531283,0.06961659271270036,4.673500334421794,1.3647002037366232,3.3088001187642417,808.1717529296875,1120.2406005859375,6.413757958012866
299,mps,stone_canyon,150,-117167.53646819771,400,False,-4.072397615015507,0.8526464176746473,0.04571521715571483,4.677334728240967,1.3653318945566812,3.3120028479894,850.6668701171875,1267.09521484375,6.62658879198716
300,mps,sullivan_canyon,150,-37502.68766559677,139,False,2.2925257436186075,0.28042506648020815,0.05409768814841906,4.677560370763143,1.3648756837844849,3.3126846726735435,346.7204284667969,540.0430297851562,6.443591625022236
301,mps,topanga_ridge,150,-8199.04137203288,24,False,5.041533662080765,1.256496183561782,0.06863901180525621,4.679906218846639,1.3649301743507385,3.3149760723114015,939.3228149414062,1231.289794921875,7.12834537497838
302,mps,sullivan_canyon,150,-53564.791282325416,199,False,0.9751074088062159,0.06651501663314212,0.05573725212365389,4.681560990015666,1.36478937625885,3.31677160580953,147.0124053955078,223.9296875,6.228698584018275
303,mps,topanga_ridge,150,-5464.917357660568,12,False,5.211658880313237,1.3098202223082382,0.06347568816815813,4.685433890024821,1.3648186381657919,3.320615240732829,977.9924926757812,1533.1671142578125,6.230999166989932
304,mps,stone_canyon,150,-116183.03898710724,397,False,-3.809284881154696,0.7584455015572409,0.0413469154201448,4.689236920674642,1.3651516048113506,3.3240853134791055,784.2320556640625,1118.1502685546875,6.007073957996909
305,mps,stone_canyon,150,-98263.80081971601,338,False,-2.430786939263344,0.31060675480538824,0.041335672164956726,4.692684488296509,1.3651284646987916,3.327556020418803,506.095703125,768.8065185546875,6.322963999991771
306,mps,single_training,150,-131342.9251897455,425,False,-5.821484772562981,1.9001931944361423,0.06795998245477676,4.6938173262278235,1.364373700618744,3.3294436152776083,1049.38427734375,1540.589111328125,6.156651832978241
307,mps,single_training,150,-106513.2749162279,348,False,-3.4550354103398666,0.7807536225388823,0.04751005190735062,4.694464279810588,1.3633999673525492,3.3310643084843954,523.228515625,779.2320556640625,6.183284999977332
308,mps,topanga_ridge,150,-16589.87740008357,57,False,4.2025160701697075,0.9155698807257553,0.07969991991606852,4.694010016123454,1.3618206612269084,3.3321893628438315,775.2235717773438,1165.3319091796875,6.150760040996829
309,mps,sullivan_canyon,150,-42514.0341324109,159,False,2.1814351415634157,0.23288316088418165,0.04828618669571976,4.693861859639486,1.3606829063097636,3.33317893187205,461.9580383300781,778.924072265625,6.141738291014917
310,mps,topanga_ridge,150,-19690.29866136471,70,False,4.062668244938056,0.8135520220328666,0.06462067789087693,4.694995543162028,1.3610322841008504,3.3339632670084636,722.522705078125,1104.158203125,7.207650333992206
311,mps,single_training,150,-80690.74064319479,262,False,-1.0074293509106307,0.11593796535568025,0.05251927508662144,4.699118134180705,1.3623089170455933,3.3368092362085977,91.11481475830078,482.33233642578125,6.432197958987672
312,mps,topanga_ridge,150,-9796.932179230598,29,False,4.8288531990846,1.1340876554697752,0.0659038691719373,4.7022349802653,1.3634442480405171,3.338790723482768,904.2896728515625,1230.2098388671875,6.571987291012192
313,mps,topanga_ridge,150,-13402.859054797771,45,False,4.33968331793944,0.9315395557135343,0.06195768522719542,4.705945698420207,1.364829916159312,3.3411157846450807,775.8457641601562,1162.7003173828125,6.887359666987322
314,mps,sullivan_canyon,150,-43217.94013698579,157,False,1.5022079450885455,0.11890078814928226,0.04348735380296906,4.710045379002889,1.3661510348320007,3.343894364039103,244.10379028320312,336.494140625,6.885427708009956
315,mps,sullivan_canyon,150,-34588.592264494066,131,False,2.0720265305042265,0.20581691296150287,0.0508114524371922,4.712791713078817,1.3673740402857462,3.345417660077413,371.68072509765625,536.5089721679688,7.5418967089790385
316,mps,stone_canyon,150,-118866.80906959671,406,False,-5.091746229032675,1.3317336756554625,0.043146044717480736,4.71512279510498,1.3685821024576823,3.346540689468384,1047.649169921875,1571.7391357421875,6.647031875007087
317,mps,stone_canyon,150,-110942.80961781836,377,False,-4.3215358368059,0.9381723475865632,0.039191858731210234,4.717292668024699,1.369062486489614,3.3482301823298135,838.451416015625,1240.8631591796875,7.571359291992849
318,mps,sullivan_canyon,150,-59414.05638573358,224,False,-0.8714704811635117,0.10082130306691094,0.057284990791231394,4.72079426129659,1.3699397643407185,3.350854500134786,290.4298400878906,471.1063537597656,6.641337582987035
319,mps,sullivan_canyon,150,-46611.85975269363,177,False,0.3997157163110872,0.04581698042154737,0.04479822775349021,4.7244519488016765,1.3707852832476297,3.3536666584014894,49.444454193115234,197.13258361816406,6.090504541003611
320,mps,topanga_ridge,150,-11792.537845466375,38,False,3.4073474032680195,0.6400220894052957,0.06328685120368997,4.725547145207723,1.3708275628089905,3.35471960067749,504.0670471191406,793.7510375976562,7.9870400830113795
321,mps,sullivan_canyon,150,-39422.29720963287,148,False,1.0177898600924526,0.057709610813532965,0.046748110863069695,4.7282409159342444,1.3713028351465861,3.356938101450602,143.9022216796875,206.31649780273438,7.900198707997333
322,mps,topanga_ridge,150,-14988.428903323264,51,False,2.7365698042015234,0.47618535201336876,0.06336988450338443,4.72855652809143,1.3713785084088643,3.35717799504598,370.7391052246094,629.8929443359375,7.973433999984991
323,mps,single_training,150,-84808.01698265052,277,False,-3.129631384015083,0.49115618258404237,0.045439965097854536,4.729127327601115,1.3715952452023823,3.3575320863723754,486.7998962402344,768.38330078125,7.689559083984932
324,mps,stone_canyon,150,-156314.86757013554,536,False,-9.060176146825155,3.8990828100343546,0.0471037260008355,4.729557647705078,1.3717116316159566,3.357846034367879,1765.580322265625,2692.81494140625,7.815819624986034
325,mps,topanga_ridge,150,-22795.069672152873,80,False,1.539702689908445,0.2639942527295322,0.060990041363984344,4.730538914998372,1.3716163810094197,3.3589225403467813,119.05762481689453,370.99102783203125,7.702041250013281
326,mps,stone_canyon,150,-167137.7884639206,573,False,-10.196571447054545,5.160061414837838,0.055594976395368575,4.730962727864584,1.3716977270444235,3.359265011151632,1870.3590087890625,2877.552490234375,7.900691791990539
327,mps,sullivan_canyon,150,-55545.50823206365,205,False,-1.2452961804484948,0.11455874747937173,0.05602226493259271,4.732792024612427,1.3718223826090494,3.3609696690241497,276.0746765136719,960.2551879882812,7.850808333023451
328,mps,single_training,150,-150338.32229133407,490,False,-9.404682222604752,4.498991901998719,0.053813504092395305,4.733660008112589,1.3716253916422525,3.36203462600708,1726.7945556640625,2601.581787109375,8.186679250007728
329,mps,sullivan_canyon,150,-40074.189946673374,149,False,0.2577385021032145,0.058876357145312946,0.04210445194815596,4.735143445332845,1.3712115160624185,3.36393191019694,69.0167465209961,152.26141357421875,8.343792333995225
330,mps,sullivan_canyon,150,-67709.11217547231,250,False,-2.04074065387249,0.24293819443477938,0.050305528013656536,4.735866101582845,1.3705013744036356,3.36536474386851,446.557373046875,681.803466796875,6.260535333014559
331,mps,sullivan_canyon,150,-36152.377075980345,129,False,1.1005546725727617,0.07305848875297064,0.03521831566467881,4.737059717178345,1.3694909731547038,3.3675687472025553,147.842529296875,222.53807067871094,6.677117582992651
332,mps,sullivan_canyon,150,-69561.05552151291,264,False,-1.6484587253133456,0.19214151733351173,0.05209748247017463,4.737696743011474,1.3687833706537882,3.368913377126058,258.4349670410156,389.9656982421875,8.186361000000034
333,mps,sullivan_canyon,150,-41116.110586214614,148,False,1.1166182502917945,0.07843417761878603,0.04036120882257819,4.738252986272176,1.3678128576278688,3.3704401206970216,262.1580810546875,459.9393615722656,8.290991166984895
334,mps,stone_canyon,150,-102124.52230356686,352,False,-3.6982620478669803,0.6719769438363922,0.03937896333013972,4.739257399241129,1.3671488738059998,3.3721085246404012,589.1529541015625,902.15673828125,8.20166175000486
335,mps,topanga_ridge,150,-10946.39144022506,34,False,3.9849510991573336,0.7748588470121225,0.055463752957681814,4.7385917631785075,1.3657676235834757,3.3728241443634035,721.0938110351562,1043.5064697265625,7.928810249984963
336,mps,stone_canyon,150,-115876.50243053916,397,False,-4.348795169989268,0.9960785691129664,0.04068286399667462,4.738581790924072,1.3649726192156473,3.3736091804504396,650.09130859375,932.4688720703125,7.19201383300242
337,mps,topanga_ridge,150,-16592.83951436871,57,False,3.628746017018954,0.6438640438051273,0.05282689059153199,4.738019688924154,1.363395856221517,3.374623816808065,639.497314453125,942.3755493164062,6.634029624983668
338,mps,topanga_ridge,150,-15959.634187332851,55,False,3.7294696831703185,0.6720823139200608,0.05642356425523758,4.738491338094075,1.362735869884491,3.375755475362142,663.5809936523438,970.4196166992188,6.642888000002131
339,mps,sullivan_canyon,150,-75879.60305827,278,False,-1.7446155384803812,0.19151600767099203,0.04906447775661946,4.7396978092193605,1.3625646249453227,3.377133199373881,292.7625427246094,421.7174987792969,6.573772708012257
340,mps,topanga_ridge,150,-2601.4388119978134,1,False,5.109609297116598,1.2083401395877202,0.050371718754371006,4.739031016031901,1.3615316462516784,3.3774993721644084,953.9971313476562,1394.670654296875,8.464430958003504
341,mps,single_training,150,-96873.06210494829,320,False,-3.3616275106867155,0.796094080077722,0.047008801077802975,4.74011207262675,1.3616902907689412,3.3784217850367226,464.25872802734375,751.3041381835938,8.671080125001026
342,mps,sullivan_canyon,150,-82950.17211368264,305,False,-2.3618722994501393,0.3315903708874797,0.05147265337407589,4.740524492263794,1.3617464955647787,3.3787779935201008,463.97808837890625,649.030029296875,8.677090457989834
343,mps,single_training,150,-130315.656147049,429,False,-6.086936110506455,2.0977286942415714,0.044502540913720925,4.740175059636434,1.3611471374829611,3.3790279181798297,834.5827026367188,1211.787353515625,8.717082165996544
344,mps,single_training,150,-73704.80980453441,242,False,-1.4958020855486394,0.19601845738601392,0.030669655234863362,4.739225292205811,1.359953863620758,3.3792714071273804,403.0718994140625,600.1446533203125,7.862663082982181
345,mps,topanga_ridge,150,-21656.897997402553,76,False,3.719345308939616,0.6484891477723916,0.05316307284869254,4.736724888483684,1.3576478989919027,3.379077008565267,656.922607421875,1040.3851318359375,7.56330229100422
346,mps,sullivan_canyon,150,-63990.952152482445,237,False,0.36963482956091565,0.1411594243720174,0.05161159862453739,4.73568642616272,1.357138307094574,3.3785481230417886,259.7674560546875,522.1471557617188,7.437015375006013
347,mps,stone_canyon,67,-12588.096040030692,41,True,4.663476438664678,1.0371744047794769,0.017332574255319675,4.833235107251068,1.3820011811469919,3.45123391720786,173.0478515625,310.1748352050781,3.106550791999325
348,mps,single_training,150,-148778.73663433664,483,False,-6.841451052625974,2.7932841458171604,0.043327207329372563,4.736705881754557,1.35792844692866,3.3787774260838828,887.7586669921875,1281.3380126953125,6.428691624983912
349,mps,stone_canyon,150,-122526.17619996649,419,False,-3.499757972260316,1.0871918194702206,0.04250816407923897,4.734992745717366,1.3568449608484905,3.3781478039423622,308.9265441894531,556.394775390625,6.357735791010782
350,mps,single_training,150,-131448.20060259267,435,False,-5.359269066487129,1.7389019040958604,0.03863628931964437,4.732784312566121,1.355616544087728,3.37716779867808,701.9542236328125,947.8536376953125,6.575125834002392
351,mps,stone_canyon,150,-136598.7366697976,469,False,-4.160330302814643,1.4043805059811953,0.04347687905964752,4.73068341255188,1.3544627420107525,3.3762206745147707,362.264892578125,546.5706787109375,6.486234209005488
352,mps,stone_canyon,150,-117998.41875563069,403,False,-3.22382623632128,0.6901329606433273,0.03342838351925214,4.728024539947509,1.3529175941149394,3.375106945037842,381.8666687011719,545.0647583007812,6.616820083989296
353,mps,single_training,150,-107649.11832733337,352,False,-2.4327826304982105,0.7590177845859822,0.04236847743391991,4.723867441813151,1.3509154518445332,3.372951987584432,169.53836059570312,401.67041015625,6.584469792025629
354,mps,sullivan_canyon,150,-31808.305732065997,121,False,4.070370786984761,0.7746609846750895,0.03926861043398579,4.721619548797608,1.3502396170298259,3.371379917462667,827.9180908203125,1161.687255859375,6.649186707974877
355,mps,stone_canyon,150,-147584.33635409386,506,False,-5.151010319621613,1.7580061041078383,0.0409603695012629,4.720691095987956,1.3498112217585245,3.3708798774083455,709.3790893554688,949.5869750976562,6.463939790992299
356,mps,sullivan_canyon,150,-56810.21201326202,211,False,2.2500093734264373,0.28553493924438955,0.03906884050617616,4.718927262624105,1.348922483921051,3.3700047588348387,527.6177978515625,921.109619140625,6.671866875025444
357,mps,single_training,150,-102854.1170635344,334,False,-1.7469831761345267,0.49995267324685605,0.04291411103059848,4.718590211868286,1.3492413512865702,3.3693488534291585,165.61865234375,371.49835205078125,6.161333708005259
358,mps,topanga_ridge,150,-3013.8818177179164,2,False,7.4031453069051105,2.5839176845550536,0.045707980810354154,4.717078034083048,1.3492086704572042,3.3678693691889445,1522.1993408203125,2066.925048828125,6.007051499997033
359,mps,sullivan_canyon,150,-55214.88953577319,207,False,2.6632847197850547,0.3841722053537766,0.04823601520620287,4.718152201970418,1.3506219148635865,3.3675302934646605,601.828125,886.0457763671875,5.983947041997453
360,mps,stone_canyon,150,-116069.81537510935,400,False,-1.1587350523471833,0.6776540224766359,0.038722348858912785,4.7200532690684005,1.351871582667033,3.3681816832224527,272.2430419921875,646.8988037109375,7.221092374995351
361,mps,single_training,150,-107439.76731345797,354,False,-1.5313138710086545,0.6085316983284065,0.04524429527732233,4.724229373931885,1.3547193066279093,3.369510060946147,170.43026733398438,475.6877136230469,6.880515917000594
362,mps,sullivan_canyon,150,-44482.115074111425,162,False,3.2945327989260353,0.508126961539189,0.03586497904111942,4.7268146069844565,1.3568915859858195,3.3699230194091796,596.3839111328125,811.43505859375,6.482751915988047
363,mps,single_training,150,-107280.40780846379,351,False,-1.6683752999454737,0.5517358465891933,0.039776909792174894,4.730311171213786,1.3591419172286987,3.3711692587534587,130.5117950439453,426.760009765625,6.844884166988777
364,mps,stone_canyon,150,-121122.61611559518,415,False,-2.4375589826454718,0.4417766631161794,0.04148103109250466,4.732903604507446,1.3612621410687764,3.3716414562861123,355.4737548828125,651.6422729492188,6.842806582979392
365,mps,stone_canyon,150,-131407.6185886988,449,False,-3.5589725571870803,0.8542455018259352,0.03335192737480005,4.733399365743002,1.3620941583315531,3.37130521774292,535.5613403320312,838.7196044921875,7.068947833002312
366,mps,stone_canyon,150,-120406.74068517446,413,False,-2.9700048549969993,0.541884053038472,0.03662329820295175,4.731993379592896,1.3621221367518108,3.3698712682723997,515.6022338867188,787.6658935546875,6.914210624992847
367,mps,single_training,150,-106533.2975642152,344,False,-2.023796770473321,0.513193396719095,0.03531228252997001,4.7305881182352705,1.361435895760854,3.3691522137324017,262.02252197265625,480.1969299316406,7.2218488339858595
368,mps,stone_canyon,150,-140786.0400879593,483,False,-3.9805352780471246,1.022503576008506,0.0424993770973136,4.726252123514811,1.359680585861206,3.3665715090433754,601.6674194335938,902.5894165039062,7.4724677500198595
369,mps,single_training,150,-121855.27123686872,395,False,-2.8147976936524115,0.669825487694458,0.04070940832297007,4.720688082377116,1.3563970176378886,3.3642910591761273,375.4893798828125,595.666748046875,7.292229917016812
370,mps,sullivan_canyon,150,-80914.53129382606,290,False,0.7795319782756269,0.10159417345652401,0.040605544851471984,4.712396100362142,1.351706087589264,3.3606900135676065,185.67575073242188,340.36480712890625,7.449431457993342
371,mps,sullivan_canyon,4,21.897500631710205,0,True,5.651115775108337,1.4588227570056915,0.015055728610605001,4.832026720046997,1.3761635720729828,3.455863058567047,10.105252265930176,23.83951187133789,0.22937229101080447
372,mps,sullivan_canyon,150,-39288.20644822452,145,False,4.856486616134643,1.085899181763331,0.03727874259774883,4.700172281265258,1.3433323669433594,3.3568399143218994,982.1187133789062,1476.5694580078125,6.702134124992881
373,mps,single_training,150,-142369.14192359115,465,False,-3.963260621856898,1.1874384692079867,0.043493577695141235,4.6980346520741785,1.3419705971082052,3.3560640827814736,561.6024780273438,855.3074951171875,8.115111124992836
374,mps,topanga_ridge,150,-10220.256905669741,32,False,7.495323031743368,2.69702929576238,0.04007121301877002,4.692733777364095,1.3385235087076823,3.3542102750142417,1518.8687744140625,2228.3896484375,7.641425707988674
375,mps,sullivan_canyon,150,-44852.230340399205,166,False,4.543612961769104,1.0352558359503745,0.0398874511073033,4.690804065068563,1.3373622512817382,3.3534418153762817,1052.1307373046875,1568.69677734375,6.350674124987563
376,mps,single_training,150,-91754.871765796,300,False,0.3039210260907809,0.16181944175669438,0.04261479988694191,4.692458384831746,1.338319726785024,3.354138660430908,237.26425170898438,489.89154052734375,6.262647458992433
377,mps,topanga_ridge,150,-20367.52154511385,72,False,6.131060162385305,1.8854758203029633,0.04576554281947513,4.695893287658691,1.341007845401764,3.3548854335149128,1177.8333740234375,1699.985107421875,6.301873541990062
378,mps,topanga_ridge,150,-14433.970012972879,47,False,6.510598812103272,2.1168328845500946,0.043034800564249354,4.700656735102336,1.3447416536013286,3.355915091832479,1235.9908447265625,1796.8399658203125,8.14623958300217
379,mps,topanga_ridge,150,-26679.99353137076,96,False,4.9573854589958986,1.3096063794812653,0.045934265665709975,4.704947525660197,1.3479047679901124,3.357042778333028,870.9130249023438,1329.511474609375,6.8272526250220835
380,mps,single_training,150,-86065.53419597966,284,False,-0.046709224085013074,0.06377775589935482,0.03918876522531112,4.711051902770996,1.3512711159388224,3.3597807995478313,115.85540008544922,570.4513549804688,6.8585026250220835
381,mps,sullivan_canyon,150,-48735.99345015246,180,False,2.706795171176394,0.37633213089104783,0.035474406803647676,4.714264678955078,1.3539509232838949,3.360313777923584,482.1312255859375,651.3464965820312,7.534841458982555
382,mps,stone_canyon,150,-122011.19590094125,414,False,-3.4682889872789384,0.6264662594348193,0.03455244942257802,4.716604585647583,1.3556163557370504,3.3609882259368895,717.4254760742188,1020.3364868164062,7.763571332994616
383,mps,single_training,150,-106925.35338997541,348,False,-2.610434800883134,0.47542060116267143,0.04609052261337638,4.719463224411011,1.356617873509725,3.3628453556696574,354.1283264160156,705.3610229492188,7.698338624992175
384,mps,sullivan_canyon,150,-43697.67407879678,159,False,2.3665018399556477,0.3620951215301951,0.04370256444904953,4.7206683890024825,1.3572597710291545,3.363408597310384,330.75872802734375,578.7142944335938,8.056614875007654
385,mps,single_training,150,-102993.64472521361,338,False,-2.6928553987542787,0.5060421382278825,0.040818134797737,4.722502562204997,1.3579806955655416,3.3645218658447265,405.31884765625,780.8042602539062,7.982688707998022
386,mps,single_training,150,-99259.97242377422,328,False,-2.1726242617952325,0.3550536933403176,0.0399293692347904,4.72400271097819,1.3585177048047383,3.365485003789266,282.8741149902344,531.4593505859375,7.869796125014545
387,mps,stone_canyon,150,-108988.61069826313,371,False,-3.7218036874135336,0.8476129298408827,0.03756152739127477,4.726924295425415,1.3595021263758342,3.3674221722284954,871.2473754882812,1501.6123046875,7.9346417500055395
388,mps,topanga_ridge,150,-15451.144145592481,52,False,4.725140461126963,1.3088342612795532,0.05489349514245987,4.727855297724406,1.3598195028305053,3.368035796483358,684.556640625,1589.0484619140625,7.781121999985771
389,mps,sullivan_canyon,150,-53533.66302339774,202,False,1.8367458193004131,0.1945613399456488,0.04131075787047545,4.729381958643596,1.3599670497576395,3.369414914449056,378.60968017578125,811.2125854492188,8.183032624976477
390,mps,single_training,150,-114109.72616228893,376,False,-3.503294738729795,0.6288312653524918,0.04347241743778189,4.73016978263855,1.3605473891894022,3.3696223878860474,545.0848999023438,856.5192260742188,7.516802791011287
391,mps,topanga_ridge,150,-10317.86839089971,32,False,5.323798890627852,1.550620776767828,0.04821885899951061,4.73109766960144,1.360767052968343,3.3703306198120115,792.1322631835938,1244.2615966796875,7.724738374992739
392,mps,stone_canyon,150,-107682.05743976613,369,False,-2.445386688138048,0.4402224337917626,0.03381414892928054,4.732334343592326,1.3612659176190693,3.3710684029261273,570.2317504882812,823.1893310546875,7.770791124989046
393,mps,single_training,150,-103630.26651835055,340,False,-2.6481059534599383,0.42414603133443357,0.03731852114045372,4.734046646753947,1.3618273154894511,3.3722193257013955,439.84429931640625,753.9317016601562,7.819246958999429
394,mps,stone_canyon,150,-127885.84088709395,440,False,-3.448309821585814,0.6180262124429767,0.040135119321445624,4.735111850102743,1.3621130029360453,3.3729988447825114,503.6795654296875,732.5459594726562,7.951670083013596
395,mps,single_training,150,-124035.62706352075,401,False,-4.287261101491749,0.9768673618065138,0.03787994596796731,4.734873812993367,1.3617604486147563,3.3731133349736533,710.0420532226562,995.636474609375,6.412639624992153
396,mps,topanga_ridge,150,-9021.935921455846,27,False,6.00589412689209,1.8308656736214957,0.04368159748924275,4.732828397750854,1.3609742108980816,3.3718541924158734,961.0511474609375,1403.7645263671875,6.280400666000787
397,mps,stone_canyon,150,-123447.1023436125,418,False,-3.42956671083346,0.7191764519223095,0.03085886474698782,4.7319033908843995,1.3608096408843995,3.3710937674840293,715.6338500976562,1197.4014892578125,6.235438624978997
398,mps,sullivan_canyon,150,-30701.77772829317,112,False,4.2239558299382525,0.9332611856857935,0.03594146044303974,4.729840793609619,1.3600230439503989,3.3698177480697633,679.6759033203125,1003.9127197265625,6.781147417001193
399,mps,single_training,150,-106732.55866206491,354,False,-2.2940440816432237,0.29939976890935216,0.039337874228755634,4.729577331542969,1.3597983479499818,3.3697789923350014,409.78143310546875,677.1934204101562,6.817449750000378
400,mps,sullivan_canyon,150,-42518.40413958207,162,False,3.667779027620951,0.6159900413950284,0.03675680027032892,4.7258460903167725,1.358155434926351,3.367690645853678,666.3565063476562,998.6176147460938,6.167705042025773
401,mps,topanga_ridge,150,-9831.52978704643,31,False,6.553767471313477,2.081629915833473,0.04361927709852656,4.724732599258423,1.357492393652598,3.367240211168925,1131.2396240234375,1489.340576171875,7.788903290987946
